user_input,ground_truth_output,model_output,overall_correct,bleu_1,bleu_2,bleu_3,bleu_4,rouge_1,rouge_2,rouge_l,gt_categories,model_categories,category_correct,gt_app_names,model_app_names,app_name_correct,delay_seconds
得物里的搜索历史在哪看啊？,<Plan>#搜索#在$得物$中查看搜索历史</Plan><Finish>,<Plan>#搜索#在$得物$中查看搜索历史</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['得物'],['得物'],1,0.8140
YOYO，帮我清除一下得物里面的输入框内容。,<Plan>#搜索#在$得物$中清理输入框内容</Plan><Finish>,<Plan>#搜索#在$得物$中清除输入框内容</Plan><Finish>,0,0.9737,0.9459,0.9167,0.8857,0.9615,0.9394,0.9737,['搜索'],['搜索'],1,['得物'],['得物'],1,0.8410
YoYo，帮我打开毒app里的相机功能。,<Plan>#搜索#在$得物$中打开相机功能</Plan><Finish>,<Plan>#启动#打开$得物$</Plan><Finish>,0,0.9355,0.8000,0.6897,0.6071,0.7727,0.6897,0.7941,['搜索'],['启动'],0,['得物'],['得物'],1,0.6769
有没有人在转转上卖九成新的滑板鞋啊？,<Plan>#搜索#在$转转$中搜索九成新的滑板鞋</Plan><Finish>,<Plan>#搜索#在$转转$中搜索九成新的滑板鞋</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['转转'],['转转'],1,0.9378
转转市场里面能搜到儿童积木玩具吗？按综合排序,<Plan>#搜索#在$转转$中搜索儿童积木玩具按综合排序</Plan><Finish>,<Plan>#搜索#在$转转$中搜索儿童积木玩具并按综合排序</Plan><Finish>,0,0.9778,0.9545,0.9302,0.9048,0.9831,0.9610,0.9888,['搜索'],['搜索'],1,['转转'],['转转'],1,1.0384
在转转市场里帮我找一下无线蓝牙耳机，按最新上架排序。,<Plan>#搜索#在$转转$中搜索无线蓝牙耳机并按最新上架排序</Plan><Finish>,<Plan>#搜索#在$转转$中搜索无线蓝牙耳机并按最新上架排序</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['转转'],['转转'],1,1.0397
YOYO，在转转中搜索登山鞋，记得按价格升序排列哦。,<Plan>#搜索#在$转转$中搜索登山鞋，并按价格升序排列</Plan><Finish>,<Plan>#搜索#在$转转$中搜索登山鞋并按价格升序排列</Plan><Finish>,0,1.0000,0.9767,0.9524,0.9268,0.9831,0.9610,0.9888,['搜索'],['搜索'],1,['转转'],['转转'],1,1.0622
快帮我查查转转里面有没有高价转让的GoPro相机，要价格从高到低排列！,<Plan>#搜索#在$转转$中搜索高价转让的GoPro相机，要价格从高到低排列</Plan><Finish>,<Plan>#搜索#在$转转$中搜索高价转让的GoPro相机并按价格从高到低排列</Plan><Finish>,0,0.9636,0.9444,0.9245,0.9038,0.9429,0.9388,0.9636,['搜索'],['搜索'],1,['转转'],['转转'],1,1.2402
YoYo，在转转里可以看搜索历史吗？,<Plan>#搜索#在$转转$中查看搜索历史</Plan><Finish>,<Plan>#搜索#在$转转$中查看搜索历史</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['转转'],['转转'],1,0.7856
快帮我清理一下我在转转市场的浏览记录！,<Plan>#搜索#在$转转$中清理浏览记录</Plan><Finish>,<Plan>#搜索#在$转转$中清理浏览记录</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['搜索'],['搜索'],1,['转转'],['转转'],1,0.7791
抖音视频里面能查商城订单物流吗？不能的话要怎么查呀？,<Plan>#物流#在$抖音$中查看订单物流信息</Plan><Finish>,<Plan>#物流#在$抖音$中查看商城订单物流</Plan><Finish>,0,0.9487,0.8947,0.8378,0.7778,0.9200,0.8788,0.9487,['物流'],['物流'],1,['抖音'],['抖音'],1,0.7783
直接打开抖音，进入我的订单页面，查看已签收的物流信息。,<Plan>#物流#在$抖音$中查看已签收的物流信息</Plan><Finish>,<Plan>#物流#在$抖音$中查看已签收的物流信息</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['抖音'],['抖音'],1,0.8998
在dy中怎么找不到没取的商城订单的物流信息啊？,<Plan>#物流#在$抖音$中查看没取的商城订单的物流信息</Plan><Finish>,<Plan>#物流#在$抖音$中查看没取的商城订单的物流信息</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['抖音'],['抖音'],1,1.0258
dy里面怎么查看正在派送的商城订单？,<Plan>#物流#在$抖音$中查看正在派送的商城订单</Plan><Finish>,<Plan>#物流#在$抖音$中查看正在派送的商城订单</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['抖音'],['抖音'],1,0.8910
我在抖音下单的东西怎么还没运到，能不能找到运送物流信息？,<Plan>#物流#在$抖音$中查看下单物品的运送物流信息</Plan><Finish>,<Plan>#物流#在$抖音$中查看运送物流信息</Plan><Finish>,0,1.0000,0.9737,0.9459,0.9167,0.9259,0.9014,0.9398,['物流'],['物流'],1,['抖音'],['抖音'],1,0.7887
我在抖音极速版买的商品怎么查看物流信息？,<Plan>#物流#在$抖音极速版$中查看商品物流信息</Plan><Finish>,<Plan>#物流#在$抖音极速版$中查看购买商品的物流信息</Plan><Finish>,0,0.9333,0.8864,0.8372,0.8095,0.9492,0.9067,0.9655,['物流'],['物流'],1,['抖音极速版'],['抖音极速版'],1,0.9748
YoYo，帮我查一下抖音极速版里的商城订单物流状态，显示已签收了吗？,<Plan>#物流#在$抖音极速版$中查看商城订单已签收物流状态</Plan><Finish>,<Plan>#物流#在$抖音极速版$中查看商城订单物流状态是否显示已签收</Plan><Finish>,0,0.9216,0.8600,0.7959,0.7292,0.9429,0.8837,0.8980,['物流'],['物流'],1,['抖音极速版'],['抖音极速版'],1,1.0741
YOYO，告诉我怎么在极速版抖音里找到那些待取件的商城订单物流呗？,<Plan>#物流#在$抖音极速版$中查看待取件的商城订单物流</Plan><Finish>,<Plan>#物流#在$抖音极速版$中查看待取件的商城订单物流</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['抖音极速版'],['抖音极速版'],1,0.9946
抖音极速版里面能查物流信息吗？我的包裹哪些在派送中？,<Plan>#物流#在$抖音极速版$中查看派送中包裹的物流信息</Plan><Finish>,<Plan>#物流#在$抖音极速版$中查看派送中的包裹</Plan><Finish>,0,1.0000,0.9268,0.8750,0.8462,0.9667,0.8831,0.9318,['物流'],['物流'],1,['抖音极速版'],['抖音极速版'],1,0.9491
YoYo，快帮我查一下抖音极速版里的商城订单运送中物流状态。,<Plan>#物流#在$抖音极速版$中查看运送中物流状态</Plan><Finish>,<Plan>#物流#在$抖音极速版$中查看运送中物流状态</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['抖音极速版'],['抖音极速版'],1,0.9229
YoYo，帮我打开快手里的商城物流页面。,<Plan>#物流#在$快手$中查看商城物流</Plan><Finish>,<Plan>#物流#在$快手$中查看商城物流</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['快手'],['快手'],1,0.7399
YoYo，帮我看看极速版快手里有没有查物流的页面？,<Plan>#物流#在$快手极速版$中查看物流页面</Plan><Finish>,<Plan>#物流#在$快手极速版$中查看物流</Plan><Finish>,0,1.0000,0.9730,0.9444,0.9143,0.9600,0.9394,0.9744,['物流'],['物流'],1,['快手极速版'],['快手极速版'],1,0.8336
我想在PDD上联系官方客服查询快递进度，应该怎么做？,<Plan>#物流#在$拼多多$中联系官方客服查看快递进度</Plan><Finish>,<Plan>#物流#在$拼多多$中联系官方客服查询快递进度</Plan><Finish>,0,0.9773,0.9535,0.9286,0.9024,0.9677,0.9487,0.9773,['物流'],['物流'],1,['拼多多'],['拼多多'],1,0.8828
在PDD上怎么联系官方客服查收件物流啊？,<Plan>#物流#在$拼多多$中联系官方客服，查看收件物流</Plan><Finish>,<Plan>#物流#在$拼多多$中联系官方客服查看收件物流</Plan><Finish>,0,1.0000,0.9767,0.9524,0.9268,0.9831,0.9610,0.9888,['物流'],['物流'],1,['拼多多'],['拼多多'],1,0.9092
YoYo助手，帮我在拼多多中联系客服查一下待发货的订单物流,<Plan>#物流#在$拼多多$中联系客服查一下待发货的订单物流</Plan><Finish>,<Plan>#物流#在$拼多多$中联系客服查看待发货的订单物流</Plan><Finish>,0,0.9783,0.9556,0.9318,0.9070,0.9524,0.9383,0.9677,['物流'],['物流'],1,['拼多多'],['拼多多'],1,0.9910
快帮我看看拼夕夕在哪里可以查运输中物流！,<Plan>#物流#在$拼多多$中查看运输中物流</Plan><Finish>,<Plan>#物流#在$拼多多$中查看运输中物流</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['拼多多'],['拼多多'],1,0.7875
我想在PDD上查一个正在派件的快递物流，该怎么操作呢？,<Plan>#物流#在$拼多多$中查看正在派件的快递物流</Plan><Finish>,<Plan>#物流#在$拼多多$中查看正在派件的快递物流</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['拼多多'],['拼多多'],1,0.9198
快告诉我拼多多怎么联系官方客服查待取件物流！,<Plan>#物流#在$拼多多$中查看待取件物流</Plan><Finish>,<Plan>#物流#在$拼多多$中联系官方客服查看待取件物流</Plan><Finish>,0,0.8667,0.8409,0.8140,0.7857,0.8889,0.8889,0.9286,['物流'],['物流'],1,['拼多多'],['拼多多'],1,0.9490
拼夕夕里的订单物流信息显示已签收的物流在哪看？,<Plan>#物流#在$拼多多$中查看已签收的物流信息</Plan><Finish>,<Plan>#物流#在$拼多多$中查看已签收的物流信息</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['拼多多'],['拼多多'],1,0.9219
赶紧教我在拼多多里联系官方客服查寄件物流的方法！,<Plan>#物流#在$拼多多$中联系官方客服查看寄件物流</Plan><Finish>,<Plan>#物流#在$拼多多$中联系官方客服查寄件物流</Plan><Finish>,0,1.0000,0.9762,0.9512,0.9250,0.9825,0.9600,0.9885,['物流'],['物流'],1,['拼多多'],['拼多多'],1,0.8946
YoYo，在拼夕夕里怎么联系官方客服查待寄出的物流信息？,<Plan>#物流#在$拼多多$中联系官方客服查看待寄出的物流信息</Plan><Finish>,<Plan>#物流#在$拼多多$中联系官方客服查看待寄出的物流信息</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['拼多多'],['拼多多'],1,0.9992
YoYo，快教我在拼多多怎么联系客服查我的已寄出包裹物流信息！,<Plan>#物流#在$拼多多$中联系客服查看已寄出包裹物流信息</Plan><Finish>,<Plan>#物流#在$拼多多$中联系客服查看已寄出包裹物流信息</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['拼多多'],['拼多多'],1,0.9488
我需要在拼多多里联系官方客服，查一下已取消的物流,<Plan>#物流#在$拼多多$中查看已取消的物流</Plan><Finish>,<Plan>#物流#在$拼多多$中联系官方客服查看已取消的物流</Plan><Finish>,0,0.8696,0.8444,0.8182,0.7907,0.8929,0.8919,0.9302,['物流'],['物流'],1,['拼多多'],['拼多多'],1,0.9645
我想在淘宝商城里查看我的快递物流进度。,<Plan>#物流#在$淘宝$中查看快递物流进度</Plan><Finish>,<Plan>#物流#在$淘宝$中查看我的快递物流进度</Plan><Finish>,0,0.9512,0.9250,0.8974,0.8684,0.9615,0.9412,0.9750,['物流'],['物流'],1,['淘宝'],['淘宝'],1,0.8225
我想在淘宝商城查看我的取件信息，怎么操作啊？,<Plan>#物流#在$淘宝$中查看取件信息</Plan><Finish>,<Plan>#物流#在$淘宝$中查看取件信息</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['淘宝'],['淘宝'],1,0.7678
YoYo，帮我查一下淘宝商城里有哪些待取件的快递吧。,<Plan>#物流#在$淘宝$中查看待取件的快递</Plan><Finish>,<Plan>#物流#在$淘宝$中查看待取件的快递</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['淘宝'],['淘宝'],1,0.8551
淘宝上那些正在派送的快递要怎么看啊？,<Plan>#物流#在$淘宝$中查看正在派送的快递</Plan><Finish>,<Plan>#物流#在$淘宝$中查看正在派送的快递</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['淘宝'],['淘宝'],1,0.8557
我的快递到哪了？就在淘宝上查运输中的快递！,<Plan>#物流#在$淘宝$中查看运输中的快递</Plan><Finish>,<Plan>#物流#在$淘宝$中查看运输中的快递</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['淘宝'],['淘宝'],1,0.7703
我想在淘宝网上查看待发货的快递，能帮我吗？,<Plan>#物流#在$淘宝$中查看待发货的快递</Plan><Finish>,<Plan>#物流#在$淘宝$中查看待发货的快递</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['淘宝'],['淘宝'],1,0.8281
YoYo，帮我查一下淘宝商城里哪些快递已经显示签收了。,<Plan>#物流#在$淘宝$中查看已显示签收的快递</Plan><Finish>,<Plan>#物流#在$淘宝$中查看已签收的快递</Plan><Finish>,0,1.0000,0.9737,0.9459,0.9167,0.9643,0.9429,0.9750,['物流'],['物流'],1,['淘宝'],['淘宝'],1,0.8753
怎么在淘宝上查自己的寄件信息啊？,<Plan>#物流#在$淘宝$中查看寄件信息</Plan><Finish>,<Plan>#物流#在$淘宝$中查看寄件信息</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['淘宝'],['淘宝'],1,0.7744
我要在淘宝商城查看还没寄出去的快递，教教我方法呗！,<Plan>#物流#在$淘宝$中查看还没寄出去的快递</Plan><Finish>,<Plan>#物流#在$淘宝$中查看还没寄出去的快递</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['淘宝'],['淘宝'],1,0.8685
YoYo，怎么在淘宝商城里找到那些还没付款的寄出快递啊？,<Plan>#物流#在$淘宝$中查看还未付款的寄出快递</Plan><Finish>,<Plan>#物流#在$淘宝$中查看未付款的寄出快递</Plan><Finish>,0,1.0000,0.9750,0.9487,0.9211,0.9831,0.9589,0.9880,['物流'],['物流'],1,['淘宝'],['淘宝'],1,0.8947
我想在淘宝网查看待取件的寄件信息，可以吗？,<Plan>#物流#在$淘宝$中查看待取件的寄件信息</Plan><Finish>,<Plan>#物流#在$淘宝$中查看待取件的寄件信息</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['淘宝'],['淘宝'],1,0.9765
YoYo，帮我查一下淘宝网里派送中的寄件都有哪些。,<Plan>#物流#在$淘宝$中查看派送中的寄件</Plan><Finish>,<Plan>#物流#在$淘宝$中查看派送中的寄件</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['淘宝'],['淘宝'],1,0.8676
YoYo助手，请立即带我进入淘宝的运输中寄件页面！,<Plan>#物流#在$淘宝$中进入运输中寄件页面</Plan><Finish>,<Plan>#物流#在$淘宝$中查看运输中寄件页面</Plan><Finish>,0,0.9500,0.9231,0.8947,0.8649,0.9259,0.9143,0.9500,['物流'],['物流'],1,['淘宝'],['淘宝'],1,0.8407
YOYO助手，快告诉我怎么在淘宝网里找到已经签收的寄件记录！,<Plan>#物流#在$淘宝$中查看已签收的寄件记录</Plan><Finish>,<Plan>#物流#在$淘宝$中查看已经签收的寄件记录</Plan><Finish>,0,0.9762,0.9512,0.9250,0.8974,0.9831,0.9589,0.9880,['物流'],['物流'],1,['淘宝'],['淘宝'],1,0.9967
YoYo，帮我查一下京东商城的快递。,<Plan>#物流#在$京东$中查看快递</Plan><Finish>,<Plan>#物流#在$京东$中查看快递</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['京东'],['京东'],1,0.7090
帮我查一下在JD上买的快递物流信息。,<Plan>#物流#在$京东$中查看快递物流信息</Plan><Finish>,<Plan>#物流#在$京东$中查看购买的快递物流信息</Plan><Finish>,0,0.9286,0.9024,0.8750,0.8462,0.9434,0.9275,0.9630,['物流'],['物流'],1,['京东'],['京东'],1,0.8703
我的快递在京东显示待揽件，帮我确认一下？,<Plan>#物流#在$京东$中查看快递待揽件状态</Plan><Finish>,<Plan>#物流#在$京东$中查看待揽件快递</Plan><Finish>,0,1.0000,0.9189,0.8333,0.7714,0.9630,0.8824,0.9231,['物流'],['物流'],1,['京东'],['京东'],1,0.8430
京东商城里我买的快递运输到哪了，能查一下吗？,<Plan>#物流#在$京东$中查看快递运输位置</Plan><Finish>,<Plan>#物流#在$京东$中查看我买的快递运输到哪了</Plan><Finish>,0,0.8605,0.8095,0.7561,0.7000,0.8621,0.8333,0.9024,['物流'],['物流'],1,['京东'],['京东'],1,0.9824
YoYo，打开京东查看我最近的派送中快递！,<Plan>#物流#在$京东$中查看我最近的派送中快递</Plan><Finish>,<Plan>#物流#在$京东$中查看派送中快递</Plan><Finish>,0,1.0000,0.9730,0.9444,0.9143,0.9259,0.9143,0.9500,['物流'],['物流'],1,['京东'],['京东'],1,0.8534
YoYo，京东商城里怎么查我已签收的包裹记录？,<Plan>#物流#在$京东$中查看已签收的包裹记录</Plan><Finish>,<Plan>#物流#在$京东$中查看已签收的包裹记录</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['京东'],['京东'],1,0.9529
YoYo，帮我查查京东上我之前取消的快递收货信息。,<Plan>#物流#在$京东$中查看之前取消的快递收货信息</Plan><Finish>,<Plan>#物流#在$京东$中查看取消的快递收货信息</Plan><Finish>,0,1.0000,0.9756,0.9500,0.9231,0.9677,0.9474,0.9767,['物流'],['物流'],1,['京东'],['京东'],1,0.9535
查一下我在京东商城哪些快递显示已拒收。,<Plan>#物流#在$京东$中查看已拒收的快递</Plan><Finish>,<Plan>#物流#在$京东$中查看已拒收的快递</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['京东'],['京东'],1,0.8743
在京东上哪里可以查看我收快递的已揽件状态？,<Plan>#物流#在$京东$中查看已揽件状态</Plan><Finish>,<Plan>#物流#在$京东$中查看已揽件状态</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['京东'],['京东'],1,0.8192
JD上怎么查看我自己寄出的快递记录？,<Plan>#物流#在$京东$中查看我自己寄出的快递记录</Plan><Finish>,<Plan>#物流#在$京东$中查看我自己寄出的快递记录</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['京东'],['京东'],1,0.9282
我想在京东商城查看我寄出去的快递，现在有哪些是待揽件的？,<Plan>#物流#在$京东$中查看待揽件的寄出快递</Plan><Finish>,<Plan>#物流#在$京东$中查看待揽件的寄出快递</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['京东'],['京东'],1,0.9532
我想在京东查看我寄出的运输中包裹物流情况。,<Plan>#物流#在$京东$中查看寄出的运输中包裹物流情况</Plan><Finish>,<Plan>#物流#在$京东$中查看我寄出的运输中包裹物流情况</Plan><Finish>,0,0.9783,0.9556,0.9318,0.9070,0.9836,0.9620,0.9890,['物流'],['物流'],1,['京东'],['京东'],1,1.0021
京东我寄出的快递派送进度在哪里能看啊？,<Plan>#物流#在$京东$中查看寄出的快递派送进度</Plan><Finish>,<Plan>#物流#在$京东$中查看寄出的快递派送进度</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['京东'],['京东'],1,0.9855
我在京东商城寄出的快递单号有哪些已经签收了？,<Plan>#物流#在$京东$中查看已签收的快递单号</Plan><Finish>,<Plan>#物流#在$京东$中查看寄出的快递单号并筛选已签收</Plan><Finish>,0,0.8913,0.8222,0.7500,0.6744,0.9206,0.8571,0.8736,['物流'],['物流'],1,['京东'],['京东'],1,1.1630
京东JD里取消过的寄出快递单怎么查啊？,<Plan>#物流#在$京东$中查看取消过的寄出快递单</Plan><Finish>,<Plan>#物流#在$京东$中查看取消过的寄出快递单</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['京东'],['京东'],1,0.8755
查一下我在京东商城寄的快递有没有被拒收的。,<Plan>#物流#在$京东$中查看我寄的快递是否被拒收</Plan><Finish>,<Plan>#物流#在$京东$中查看寄出的快递是否被拒收</Plan><Finish>,0,0.9767,0.9286,0.9024,0.8750,0.9677,0.9211,0.9767,['物流'],['物流'],1,['京东'],['京东'],1,0.9787
我在京东寄了快递，现在想查下有没有揽收记录。,<Plan>#物流#在$京东$中查看寄快递揽收记录</Plan><Finish>,<Plan>#物流#在$京东$中查看寄出快递的揽收记录</Plan><Finish>,0,0.9524,0.9024,0.8500,0.8205,0.9655,0.9167,0.9756,['物流'],['物流'],1,['京东'],['京东'],1,0.9743
京东怎么寄快递啊？,<Plan>#物流#在$京东$中查看寄快递</Plan><Finish>,<Plan>#物流#在$京东$中查看寄快递</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['京东'],['京东'],1,0.6874
有没有办法在天猫网里直接追踪快递进度？,<Plan>#物流#在$天猫$中查看快递进度</Plan><Finish>,<Plan>#物流#在$天猫$中查看快递进度</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['天猫'],['天猫'],1,0.7464
YOYO，快帮我看看闲鱼上我最近卖出的东西快递走到哪了。,<Plan>#物流#在$闲鱼$中查看我最近卖出的东西快递情况</Plan><Finish>,<Plan>#物流#在$闲鱼$中查看我最近卖出的东西快递</Plan><Finish>,0,1.0000,0.9762,0.9512,0.9250,0.9688,0.9487,0.9773,['物流'],['物流'],1,['闲鱼'],['闲鱼'],1,0.9057
YOYO，在闲鱼市场里面怎么查看我已购商品的快递状态？,<Plan>#物流#在$闲鱼$中查看已购商品的快递状态</Plan><Finish>,<Plan>#物流#在$闲鱼$中查看已购商品的快递状态</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['闲鱼'],['闲鱼'],1,0.9363
抖音火山版商城买的東西什么时候能到啊？给我查一下物流,<Plan>#物流#查看在$抖音火山版$中购买的商品物流情况</Plan><Finish>,<Plan>#物流#在$抖音火山版$中查看商城购买的商品物流情况</Plan><Finish>,0,0.9574,0.8913,0.8222,0.7727,0.9841,0.9000,0.9348,['物流'],['物流'],1,['抖音火山版'],['抖音火山版'],1,0.9358
火山小视频里面的购物订单怎么看已签收的物流详情呢？,<Plan>#物流#在$抖音火山版$中查看已签收的物流详情</Plan><Finish>,<Plan>#物流#在$抖音火山版$中查看已签收的物流详情</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['抖音火山版'],['抖音火山版'],1,1.0295
抖音火山版订单里显示“待取件”的物流，帮我查一下,<Plan>#物流#在$抖音火山版$中查看待取件的物流</Plan><Finish>,<Plan>#物流#在$抖音火山版$中查看待取件的物流</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['抖音火山版'],['抖音火山版'],1,0.9073
我的包裹在抖音火山版显示派送中，帮我查一下,<Plan>#物流#在$抖音火山版$中查看派送中包裹物流</Plan><Finish>,<Plan>#物流#在$抖音火山版$中查看派送中包裹</Plan><Finish>,0,1.0000,0.9750,0.9487,0.9211,1.0000,0.9589,0.9762,['物流'],['物流'],1,['抖音火山版'],['抖音火山版'],1,0.8801
火山app里的订单显示运送中的物流信息在哪里？帮我查一下,<Plan>#物流#在$抖音火山版$中查看运送中的物流信息</Plan><Finish>,<Plan>#物流#在$抖音火山版$中查看运送中的物流信息</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['抖音火山版'],['抖音火山版'],1,0.9302
我想在阿里巴巴上查一下物流。,<Plan>#物流#在$阿里巴巴$中查看物流情况</Plan><Finish>,<Plan>#物流#在$阿里巴巴$中查看物流</Plan><Finish>,0,1.0000,0.9722,0.9429,0.9118,0.9565,0.9375,0.9737,['物流'],['物流'],1,['阿里巴巴'],['阿里巴巴'],1,0.7461
YOYO，帮我查看唯品会订单的物流进度。,<Plan>#物流#在$唯品会$中查看订单的物流进度</Plan><Finish>,<Plan>#物流#在$唯品会$中查看订单的物流进度</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['唯品会'],['唯品会'],1,0.9552
我想在得物潮流里查一下订单的物流信息。,<Plan>#物流#在$得物$中查看订单的物流信息</Plan><Finish>,<Plan>#物流#在$得物$中查看订单的物流信息</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['得物'],['得物'],1,0.8551
转转这个APP里的购买订单物流怎么查呀，教教我呗～,<Plan>#物流#在$转转$中查看购买订单物流</Plan><Finish>,<Plan>#物流#在$转转$中查看购买订单物流</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['物流'],['物流'],1,['转转'],['转转'],1,0.8283
转转二手平台上我之前卖出的物品物流怎么查？,<Plan>#物流#在$转转$中查看之前卖出的物品物流情况</Plan><Finish>,<Plan>#物流#在$转转$中查看我之前卖出的物品物流</Plan><Finish>,0,0.9767,0.9286,0.8780,0.8250,0.9455,0.9067,0.9655,['物流'],['物流'],1,['转转'],['转转'],1,0.9809
有没有什么办法能在阿里巴巴快速找到待发货的订单？,<Plan>#订单#在$阿里巴巴$中查看待发货的订单</Plan><Finish>,<Plan>#订单#在$阿里巴巴$中查看待发货订单</Plan><Finish>,0,1.0000,0.9744,0.9474,0.9189,0.9804,0.9565,0.9877,['订单'],['订单'],1,['阿里巴巴'],['阿里巴巴'],1,0.7967
快点告诉我，在阿里巴巴APP里怎么找到待付款订单？,<Plan>#订单#在$阿里巴巴$中查看待付款订单</Plan><Finish>,<Plan>#订单#在$阿里巴巴$中查看待付款订单</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['订单'],['订单'],1,['阿里巴巴'],['阿里巴巴'],1,0.7705
YoYo助手，能不能教我在阿里巴巴里怎么找到待评价的订单？,<Plan>#订单#在$阿里巴巴$中查看待评价订单</Plan><Finish>,<Plan>#订单#在$阿里巴巴$中查看待评价订单</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['订单'],['订单'],1,['阿里巴巴'],['阿里巴巴'],1,0.8038
