user_input,ground_truth_output,model_output,overall_correct,bleu_1,bleu_2,bleu_3,bleu_4,rouge_1,rouge_2,rouge_l,gt_categories,model_categories,category_correct,gt_app_names,model_app_names,app_name_correct,delay_seconds
闲鱼市场里怎么查看我买到商品的待发货订单？,<Plan>#订单#在$闲鱼$中查看我买到商品的待发货订单</Plan><Finish>,<Plan>#订单#在$闲鱼$中查看待发货订单</Plan><Finish>,0,1.0000,0.9730,0.9444,0.9143,0.8889,0.8857,0.9268,['订单'],['订单'],1,['闲鱼'],['闲鱼'],1,0.8408
带我去闲鱼二手找到我最近购买的商品并显示待发货状态。,<Plan>#订单#在$闲鱼$中查看我购买的商品待发货订单</Plan><Finish>,<Plan>#订单#在$闲鱼$中查看待发货状态的商品</Plan><Finish>,0,0.9512,0.8750,0.7949,0.7105,0.9153,0.8378,0.8471,['订单'],['订单'],1,['闲鱼'],['闲鱼'],1,0.8405
闲鱼里我买到的商品待收货订单在哪里查看？,<Plan>#订单#在$闲鱼$中查看我买到的商品待收货订单</Plan><Finish>,<Plan>#订单#在$闲鱼$中查看待收货订单</Plan><Finish>,0,1.0000,0.9730,0.9444,0.9143,0.8889,0.8857,0.9268,['订单'],['订单'],1,['闲鱼'],['闲鱼'],1,0.8646
帮我打开闲鱼二手，看看我那些买的东西还没收货。,<Plan>#订单#在$闲鱼$中查看我买到的商品待收货订单</Plan><Finish>,<Plan>#订单#在$闲鱼$中查看未收货商品</Plan><Finish>,0,0.9737,0.8919,0.8056,0.7714,0.8929,0.8169,0.8537,['订单'],['订单'],1,['闲鱼'],['闲鱼'],1,0.8642
闲鱼里我买到的商品待评价订单在哪里看？,<Plan>#订单#在$闲鱼$中查看我买到商品的待评价订单</Plan><Finish>,<Plan>#订单#在$闲鱼$中查看待评价订单</Plan><Finish>,0,1.0000,0.9730,0.9444,0.9143,0.8889,0.8857,0.9268,['订单'],['订单'],1,['闲鱼'],['闲鱼'],1,0.8135
帮我查一下闲鱼二手上我有哪些购买的订单需要评价。,<Plan>#订单#在$闲鱼$中查看我买到商品的待评价订单</Plan><Finish>,<Plan>#订单#在$闲鱼$中查看购买的订单需要评价</Plan><Finish>,0,0.9286,0.8049,0.7250,0.6923,0.8621,0.7568,0.8605,['订单'],['订单'],1,['闲鱼'],['闲鱼'],1,0.9128
闲鱼里那些我买的正在退款中的订单要怎么查看啊？,<Plan>#订单#在$闲鱼$中查看我购买的正在退款中的订单</Plan><Finish>,<Plan>#订单#在$闲鱼$中查看正在退款中的订单</Plan><Finish>,0,1.0000,0.9750,0.9487,0.9211,0.9434,0.9189,0.9535,['订单'],['订单'],1,['闲鱼'],['闲鱼'],1,0.8857
YOYO，帮我找到闲鱼二手上我买的东西里那些还在退款中的订单。,<Plan>#订单#在$闲鱼$中查看我买到商品的退款中订单</Plan><Finish>,<Plan>#订单#在$闲鱼$中查看退款中的订单</Plan><Finish>,0,1.0000,0.9211,0.8649,0.8056,0.9057,0.8451,0.9157,['订单'],['订单'],1,['闲鱼'],['闲鱼'],1,0.8166
YOYO，快帮我打开闲鱼二手，查看一下我那些待评价的订单。,<Plan>#订单#在$闲鱼$中查看待评价订单</Plan><Finish>,<Plan>#订单#在$闲鱼$中查看待评价订单</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['订单'],['订单'],1,['闲鱼'],['闲鱼'],1,0.8167
闲鱼市场里的待评价订单要怎么查看呀？能教我吗？,<Plan>#订单#在$闲鱼$中查看待评价订单</Plan><Finish>,<Plan>#订单#在$闲鱼$中查看待评价订单</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['订单'],['订单'],1,['闲鱼'],['闲鱼'],1,0.8513
闲鱼市场里能找到我之前发布的运动鞋吗？,<Plan>#订单#在$闲鱼$中搜索我之前发布的运动鞋</Plan><Finish>,<Plan>#订单#在$闲鱼$中查看我之前发布的运动鞋</Plan><Finish>,0,0.9524,0.9268,0.9000,0.8718,0.9333,0.9189,0.9524,['订单'],['订单'],1,['闲鱼'],['闲鱼'],1,0.8998
帮我查一下闲鱼二手上有没有我上传的那款台灯。,<Plan>#订单#在$闲鱼$中搜索我发布的那款台灯</Plan><Finish>,<Plan>#订单#在$闲鱼$中查看我上传的那款台灯</Plan><Finish>,0,0.9024,0.8500,0.8205,0.7895,0.8621,0.8333,0.9024,['订单'],['订单'],1,['闲鱼'],['闲鱼'],1,0.9919
在闲鱼二手里搜索我卖出的蓝牙耳机。,<Plan>#订单#在$闲鱼$中搜索我卖出的蓝牙耳机</Plan><Finish>,<Plan>#订单#在$闲鱼$中搜索我卖出的蓝牙耳机</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['订单'],['订单'],1,['闲鱼'],['闲鱼'],1,0.8992
帮我查一下咸鱼市场中我发布的运动鞋信息。,<Plan>#订单#在$闲鱼$中查看我卖出的运动鞋信息</Plan><Finish>,<Plan>#订单#在$闲鱼$中查看我发布的运动鞋信息</Plan><Finish>,0,0.9524,0.9268,0.9000,0.8718,0.9333,0.9189,0.9524,['订单'],['订单'],1,['闲鱼'],['闲鱼'],1,0.8994
闲鱼市场里能搜到我之前买过的北面羽绒服吗？,<Plan>#订单#在$闲鱼$中搜索我买到的北面羽绒服</Plan><Finish>,<Plan>#订单#在$闲鱼$中搜索我之前买过的北面羽绒服</Plan><Finish>,0,0.9318,0.8837,0.8571,0.8293,0.9355,0.8947,0.9535,['订单'],['订单'],1,['闲鱼'],['闲鱼'],1,1.0128
帮我查一下闲鱼二手上有没有我买过的AirPods保护套。,<Plan>#订单#在$闲鱼$中搜索我买过的AirPods保护套</Plan><Finish>,<Plan>#订单#在$闲鱼$中查看我买过的AirPods保护套</Plan><Finish>,0,0.9574,0.9348,0.9111,0.8864,0.9375,0.9286,0.9574,['订单'],['订单'],1,['闲鱼'],['闲鱼'],1,1.0199
YoYo，我在转转二手里怎么查看自己的购买记录？,<Plan>#订单#在$转转$中查看自己的购买记录</Plan><Finish>,<Plan>#订单#在$转转$中查看购买记录</Plan><Finish>,0,1.0000,0.9722,0.9429,0.9118,0.9412,0.9254,0.9610,['订单'],['订单'],1,['转转'],['转转'],1,0.7882
帮我查一下在转转市场的购买记录。,<Plan>#订单#在$转转$中查看购买记录</Plan><Finish>,<Plan>#订单#在$转转$中查看购买记录</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['订单'],['订单'],1,['转转'],['转转'],1,0.7617
YoYo，快帮我查一下转转里的待付款订单。,<Plan>#订单#在$转转$中查看待付款订单</Plan><Finish>,<Plan>#订单#在$转转$中查看待付款订单</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['订单'],['订单'],1,['转转'],['转转'],1,0.8203
转转二手里的待付款订单在哪里看？,<Plan>#订单#在$转转$中查看待付款订单</Plan><Finish>,<Plan>#订单#在$转转$中查看待付款订单</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['订单'],['订单'],1,['转转'],['转转'],1,0.8288
转转市场里待发货的订单在哪里查看啊？,<Plan>#订单#在$转转$中查看待发货订单</Plan><Finish>,<Plan>#订单#在$转转$中查看待发货订单</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['订单'],['订单'],1,['转转'],['转转'],1,0.8024
帮我查一下转转二手上待发货的订单信息。,<Plan>#订单#在$转转$中查看待发货的订单信息</Plan><Finish>,<Plan>#订单#在$转转$中查看待发货订单信息</Plan><Finish>,0,1.0000,0.9744,0.9474,0.9189,0.9804,0.9565,0.9877,['订单'],['订单'],1,['转转'],['转转'],1,0.8405
YoYo，帮我查一下转转里的待收货订单。,<Plan>#订单#在$转转$中查看待收货订单</Plan><Finish>,<Plan>#订单#在$转转$中查看待收货订单</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['订单'],['订单'],1,['转转'],['转转'],1,0.8133
转转市场中怎么查看待收货的订单？,<Plan>#订单#在$转转$中查看待收货订单</Plan><Finish>,<Plan>#订单#在$转转$中查看待收货订单</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['订单'],['订单'],1,['转转'],['转转'],1,0.8131
YoYo，快帮我查一下我在转转二手里的待评价订单都有啥。,<Plan>#订单#在$转转$中查看待评价订单</Plan><Finish>,<Plan>#订单#在$转转$中查看待评价订单</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['订单'],['订单'],1,['转转'],['转转'],1,0.7859
我想在转转市场看看我还有哪些订单需要评价。,<Plan>#订单#在$转转$中查看订单需要评价的信息</Plan><Finish>,<Plan>#订单#在$转转$中查看订单需要评价</Plan><Finish>,0,1.0000,0.9737,0.9459,0.9167,0.9412,0.9275,0.9630,['订单'],['订单'],1,['转转'],['转转'],1,0.8130
怎么在转转二手里找到退款售后的页面？,<Plan>#订单#在$转转$中查看退款售后页面</Plan><Finish>,<Plan>#订单#在$转转$中查看退款售后的页面</Plan><Finish>,0,0.9750,0.9487,0.9211,0.8919,0.9811,0.9565,0.9873,['订单'],['订单'],1,['转转'],['转转'],1,0.8619
带我到转转市场查看一下退款售后服务。,<Plan>#订单#在$转转$中查看退款售后页面</Plan><Finish>,<Plan>#订单#在$转转$中查看退款售后服务</Plan><Finish>,0,0.9487,0.9211,0.8919,0.8611,0.9231,0.9118,0.9487,['订单'],['订单'],1,['转转'],['转转'],1,0.7629
YoYo，帮我查一下我在转转二手里的未完结退款订单。,<Plan>#订单#在$转转$中查看未完结退款订单</Plan><Finish>,<Plan>#订单#在$转转$中查看未完结退款订单</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['订单'],['订单'],1,['转转'],['转转'],1,0.8615
我想在转转市场里查看当前还在处理中的售后退款，能帮我吗？,<Plan>#订单#在$转转$中查看当前还在处理中的退款售后</Plan><Finish>,<Plan>#订单#在$转转$中查看当前还在处理中的售后退款</Plan><Finish>,0,1.0000,0.9318,0.8605,0.8333,1.0000,0.9250,0.9556,['订单'],['订单'],1,['转转'],['转转'],1,0.9023
YoYo，帮我查一下我在转转市场里的待评价退款售后订单。,<Plan>#订单#在$转转$中查看待评价退款售后订单</Plan><Finish>,<Plan>#订单#在$转转$中查看待评价退款售后订单</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['订单'],['订单'],1,['转转'],['转转'],1,0.9025
转转二手里那些还没评价的退款售后在哪能看到？,<Plan>#订单#在$转转$中查看那些还没评价的退款售后</Plan><Finish>,<Plan>#订单#在$转转$中查看未评价的退款售后</Plan><Finish>,0,0.9756,0.9500,0.9231,0.8947,0.9153,0.9067,0.9412,['订单'],['订单'],1,['转转'],['转转'],1,0.8765
我想在转转二手里查看我自己发布的商品。,<Plan>#订单#在$转转$中查看我自己发布的商品</Plan><Finish>,<Plan>#订单#在$转转$中查看我自己发布的商品</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['订单'],['订单'],1,['转转'],['转转'],1,0.7768
帮我看看我在转转市场发布的闲置物品还在不在。,<Plan>#订单#在$转转$中查看我发布的内容</Plan><Finish>,<Plan>#订单#在$转转$中查看我发布的闲置物品</Plan><Finish>,0,0.9024,0.8750,0.8462,0.8158,0.8889,0.8857,0.9250,['订单'],['订单'],1,['转转'],['转转'],1,0.8528
我想在转转二手里查看我自己发布的商品。,<Plan>#订单#在$转转$中查看我自己发布的商品</Plan><Finish>,<Plan>#订单#在$转转$中查看我自己发布的商品</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['订单'],['订单'],1,['转转'],['转转'],1,0.8263
YoYo，帮我打开转转市场，看看我卖的东西。,<Plan>#订单#在$转转$中查看我卖的东西</Plan><Finish>,<Plan>#订单#在$转转$中查看我卖的东西</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['订单'],['订单'],1,['转转'],['转转'],1,0.8429
我想去看看我在转转二手上正在卖的东西。,<Plan>#订单#在$转转$中查看正在卖的东西</Plan><Finish>,<Plan>#订单#在$转转$中查看正在卖的东西</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['订单'],['订单'],1,['转转'],['转转'],1,0.8430
YoYo，怎么在转转市场里查看我正在售卖的物品？,<Plan>#订单#在$转转$中查看正在售卖的物品</Plan><Finish>,<Plan>#订单#在$转转$中查看我正在售卖的物品</Plan><Finish>,0,0.9756,0.9500,0.9231,0.8947,0.9811,0.9577,0.9877,['订单'],['订单'],1,['转转'],['转转'],1,0.8932
我想在转转二手里查看我卖出的已完成订单。,<Plan>#订单#在$转转$中查看我卖出的已完成订单</Plan><Finish>,<Plan>#订单#在$转转$中查看我卖出的已完成订单</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['订单'],['订单'],1,['转转'],['转转'],1,0.8660
转转市场里能查看我之前卖出的已完成订单吗？,<Plan>#订单#在$转转$中查看我之前卖出的已完成订单</Plan><Finish>,<Plan>#订单#在$转转$中查看我之前卖出的已完成订单</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['订单'],['订单'],1,['转转'],['转转'],1,0.8919
我在转转市场里怎么查看之前已关闭的我卖的商品？,<Plan>#订单#在$转转$中查看已关闭的我卖的商品</Plan><Finish>,<Plan>#订单#在$转转$中查看之前已关闭的我卖的商品</Plan><Finish>,0,0.9545,0.9302,0.9048,0.8780,0.9655,0.9474,0.9767,['订单'],['订单'],1,['转转'],['转转'],1,0.9733
帮我查一下转转二手上我之前卖的已关闭的商品记录。,<Plan>#订单#在$转转$中查看我卖掉的已关闭的商品记录</Plan><Finish>,<Plan>#订单#在$转转$中查看已关闭的商品记录</Plan><Finish>,0,1.0000,0.9750,0.9487,0.9211,0.9492,0.9211,0.9535,['订单'],['订单'],1,['转转'],['转转'],1,0.8557
我在转转市场里怎么找不到我之前买的手机壳订单？,<Plan>#订单#在$转转$中查看我购买的手机壳订单</Plan><Finish>,<Plan>#订单#在$转转$中查看我之前买的手机壳订单</Plan><Finish>,0,0.9535,0.9286,0.9024,0.8750,0.9455,0.9315,0.9647,['订单'],['订单'],1,['转转'],['转转'],1,0.9128
YoYo，帮我查一下我在转转二手上购买的蓝牙耳机订单。,<Plan>#订单#在$转转$中查看我购买的蓝牙耳机订单</Plan><Finish>,<Plan>#订单#在$转转$中查看购买的蓝牙耳机订单</Plan><Finish>,0,1.0000,0.9756,0.9500,0.9231,0.9818,0.9589,0.9882,['订单'],['订单'],1,['转转'],['转转'],1,0.8905
帮我查一下转转市场里我卖出的手机订单。,<Plan>#订单#在$转转$中查看我卖出的手机订单</Plan><Finish>,<Plan>#订单#在$转转$中查看我卖出的手机订单</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['订单'],['订单'],1,['转转'],['转转'],1,0.8904
转转二手里的我的卖出记录怎么找不到那件相机？,<Plan>#订单#在$转转$中查找我卖出的相机订单</Plan><Finish>,<Plan>#订单#在$转转$中查看卖出记录中的相机</Plan><Finish>,0,0.9024,0.8250,0.7436,0.6842,0.9057,0.8169,0.9024,['订单'],['订单'],1,['转转'],['转转'],1,0.8659
得物里怎么找不到发票服务入口啊？,<Plan>#发票#在$得物$中查看发票</Plan><Finish>,<Plan>#发票#在$得物$中查看发票服务入口</Plan><Finish>,0,0.8974,0.8684,0.8378,0.8056,0.9130,0.9032,0.9459,['发票'],['发票'],1,['得物'],['得物'],1,0.8138
帮我打开毒app里的发票功能。,<Plan>#发票#在$得物$中查看发票</Plan><Finish>,<Plan>#发票#在$得物$中查看发票功能</Plan><Finish>,0,0.9459,0.9167,0.8857,0.8529,0.9545,0.9333,0.9722,['发票'],['发票'],1,['得物'],['得物'],1,0.8138
YoYo助手，帮我打开京东商城里的发票抬头管理页面。,<Plan>#发票#在$京东$中管理发票抬头</Plan><Finish>,<Plan>#发票#在$京东$中查看发票抬头管理页面</Plan><Finish>,0,0.9024,0.8250,0.7436,0.6842,0.9200,0.8485,0.8974,['发票'],['发票'],1,['京东'],['京东'],1,0.8396
在JD中怎么设置或修改发票抬头信息？,<Plan>#发票#在$京东$中打开发票抬头管理</Plan><Finish>,<Plan>#发票#在$京东$中查看发票抬头信息</Plan><Finish>,0,0.8974,0.8421,0.7838,0.7222,0.8400,0.8182,0.8974,['发票'],['发票'],1,['京东'],['京东'],1,0.8309
YoYo助手，帮我查一下京东里怎么查看全部发票。,<Plan>#发票#在$京东$中查看全部发票</Plan><Finish>,<Plan>#发票#在$京东$中查看全部发票</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['发票'],['发票'],1,['京东'],['京东'],1,0.7788
在京东商城里查看全部发票要怎么操作？,<Plan>#发票#在$京东$中查看全部发票</Plan><Finish>,<Plan>#发票#在$京东$中查看全部发票</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['发票'],['发票'],1,['京东'],['京东'],1,0.8039
YoYo助手，帮我查一下在京东商城如何操作发票换开或者合开。,<Plan>#发票#在$京东$中查看发票换开或合开</Plan><Finish>,<Plan>#发票#在$京东$中查看发票换开或者合开</Plan><Finish>,0,0.9756,0.9500,0.9231,0.8947,0.9804,0.9565,0.9877,['发票'],['发票'],1,['京东'],['京东'],1,0.9298
京东上能不能换开或者合开发票？怎么操作？,<Plan>#发票#在$京东$中查看发票换开或合开</Plan><Finish>,<Plan>#发票#在$京东$中查看发票</Plan><Finish>,0,1.0000,0.9706,0.9394,0.9062,0.9130,0.8889,0.9333,['发票'],['发票'],1,['京东'],['京东'],1,0.7705
YoYo助手，我在京东商城哪里查看专用发票提交？,<Plan>#发票#在$京东$中查看发票专票提交</Plan><Finish>,<Plan>#发票#在$京东$中查看专用发票提交</Plan><Finish>,0,0.9744,0.9211,0.8649,0.8333,0.9796,0.9091,0.9487,['发票'],['发票'],1,['京东'],['京东'],1,0.8696
请帮我查一下在JD上购买的商品如何提交专票信息。,<Plan>#发票#在$京东$中查看发票专票提交</Plan><Finish>,<Plan>#发票#在$京东$中提交专票信息</Plan><Finish>,0,0.9459,0.8611,0.7714,0.7353,0.9167,0.8308,0.8684,['发票'],['发票'],1,['京东'],['京东'],1,0.8433
YoYo，帮我查一下京东商城里的发票申请记录。,<Plan>#发票#在$京东$中查看发票申请记录</Plan><Finish>,<Plan>#发票#在$京东$中查看发票申请记录</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['发票'],['发票'],1,['京东'],['京东'],1,0.8688
在JD里怎么查看我之前申请发票的记录？,<Plan>#发票#在$京东$中查看发票申请记录</Plan><Finish>,<Plan>#发票#在$京东$中查看发票记录</Plan><Finish>,0,1.0000,0.9722,0.9429,0.9118,0.9583,0.9375,0.9737,['发票'],['发票'],1,['京东'],['京东'],1,0.7881
YoYo，我在拼夕夕里怎么查看全部发票？,<Plan>#发票#在$拼多多$中查看全部发票</Plan><Finish>,<Plan>#发票#在$拼多多$中查看全部发票</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['发票'],['发票'],1,['拼多多'],['拼多多'],1,0.8120
带我到PDD里查一下我的全部发票。,<Plan>#发票#在$拼多多$中查看全部发票</Plan><Finish>,<Plan>#发票#在$拼多多$中查看全部发票</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['发票'],['发票'],1,['拼多多'],['拼多多'],1,0.8345
YoYo，我在拼夕夕里怎么查看已经开好的发票？,<Plan>#发票#在$拼多多$中查看已经开好的发票</Plan><Finish>,<Plan>#发票#在$拼多多$中查看已经开好的发票</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['发票'],['发票'],1,['拼多多'],['拼多多'],1,0.9089
带我去PDD里看看有没有已开票发票。,<Plan>#发票#在$拼多多$中查看已开票发票</Plan><Finish>,<Plan>#发票#在$拼多多$中查看已开票发票</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['发票'],['发票'],1,['拼多多'],['拼多多'],1,0.9017
YoYo，我在拼夕夕里怎么查看正在申请的发票？,<Plan>#发票#在$拼多多$中查看正在申请的发票</Plan><Finish>,<Plan>#发票#在$拼多多$中查看正在申请的发票</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['发票'],['发票'],1,['拼多多'],['拼多多'],1,0.8752
带我去PDD里看看还在处理中的发票申请在哪。,<Plan>#发票#在$拼多多$中查看申请中发票</Plan><Finish>,<Plan>#发票#在$拼多多$中查看还在处理中的发票申请</Plan><Finish>,0,0.8864,0.7907,0.7143,0.6829,0.9200,0.8169,0.8916,['发票'],['发票'],1,['拼多多'],['拼多多'],1,0.9377
YoYo助手，我在拼夕夕哪里可以查看待申请发票？,<Plan>#发票#在$拼多多$中查看待申请发票</Plan><Finish>,<Plan>#发票#在$拼多多$中查看待申请发票</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['发票'],['发票'],1,['拼多多'],['拼多多'],1,0.8045
帮我查一下pdd里怎么操作查看待申请的发票。,<Plan>#发票#在$拼多多$中查看待申请的发票</Plan><Finish>,<Plan>#发票#在$拼多多$中查看待申请的发票</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['发票'],['发票'],1,['拼多多'],['拼多多'],1,0.9124
淘宝网里怎么打开发票中心？,<Plan>#发票#在$淘宝$中打开发票中心</Plan><Finish>,<Plan>#发票#在$淘宝$中打开发票中心</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['发票'],['发票'],1,['淘宝'],['淘宝'],1,0.7868
帮我进入淘宝商城的发票中心。,<Plan>#发票#在$淘宝$中进入商城发票中心</Plan><Finish>,<Plan>#发票#在$淘宝$中查看发票中心</Plan><Finish>,0,0.9459,0.9167,0.8857,0.8529,0.8696,0.8750,0.9211,['发票'],['发票'],1,['淘宝'],['淘宝'],1,0.8149
淘宝里怎么查看正在申请的发票？,<Plan>#发票#在$淘宝$中查看正在申请的发票</Plan><Finish>,<Plan>#发票#在$淘宝$中查看正在申请的发票</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['发票'],['发票'],1,['淘宝'],['淘宝'],1,0.8886
帮我查一下淘宝网中申请中的发票信息。,<Plan>#发票#在$淘宝$中查看申请中的发票信息</Plan><Finish>,<Plan>#发票#在$淘宝$中查看申请中的发票信息</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['发票'],['发票'],1,['淘宝'],['淘宝'],1,0.8629
淘宝网里怎么查看已经开票的发票？,<Plan>#发票#在$淘宝网$中查看已经开票的发票</Plan><Finish>,<Plan>#发票#在$淘宝$中查看已经开票的发票</Plan><Finish>,0,1.0000,0.9744,0.9474,0.9189,0.9804,0.9565,0.9877,['发票'],['发票'],1,['淘宝网'],['淘宝'],0,0.8979
带我到淘宝商城找到已开发票的订单。,<Plan>#发票#在$淘宝$中查看已开发票的订单</Plan><Finish>,<Plan>#发票#在$淘宝$中查看已开发票的订单</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['发票'],['发票'],1,['淘宝'],['淘宝'],1,0.8982
如何在淘宝网中查看未申请发票的订单？,<Plan>#发票#在$淘宝$中查看未申请发票的订单</Plan><Finish>,<Plan>#发票#在$淘宝$中查看未申请发票的订单</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['发票'],['发票'],1,['淘宝'],['淘宝'],1,0.8720
淘宝商城里能查到哪些订单还没申请发票吗？,<Plan>#发票#在$淘宝$中查看还没申请发票的订单</Plan><Finish>,<Plan>#发票#在$淘宝$中查看未申请发票的订单</Plan><Finish>,0,0.9756,0.9500,0.9231,0.8947,0.9455,0.9296,0.9639,['发票'],['发票'],1,['淘宝'],['淘宝'],1,0.9096
唯品会里的发票服务在哪里打开？,<Plan>#发票#在$唯品会$中查看发票</Plan><Finish>,<Plan>#发票#在$唯品会$中查看发票服务</Plan><Finish>,0,0.9474,0.9189,0.8889,0.8571,0.9565,0.9355,0.9730,['发票'],['发票'],1,['唯品会'],['唯品会'],1,0.7924
帮我打开唯品会的发票申请页面。,<Plan>#发票#在$唯品会$中打开发票申请页面</Plan><Finish>,<Plan>#发票#在$唯品会$中打开发票申请页面</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['发票'],['发票'],1,['唯品会'],['唯品会'],1,0.8847
YoYo，教我在唯品会怎么查看已经开具的发票信息。,<Plan>#发票#在$唯品会$中查看已经开具的发票信息</Plan><Finish>,<Plan>#发票#在$唯品会$中查看已经开具的发票信息</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['发票'],['发票'],1,['唯品会'],['唯品会'],1,0.9375
唯品会在哪可以查看开具发票,<Plan>#发票#在$唯品会$中查看开具发票</Plan><Finish>,<Plan>#发票#在$唯品会$中查看开具发票</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['发票'],['发票'],1,['唯品会'],['唯品会'],1,0.8350
YOYO，帮我查一下唯品会里的订单发票信息。,<Plan>#发票#在$唯品会$中查看订单发票信息</Plan><Finish>,<Plan>#发票#在$唯品会$中查看订单发票信息</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['发票'],['发票'],1,['唯品会'],['唯品会'],1,0.8619
我之前在唯品会买的商品，怎么查看电子发票？,<Plan>#发票#在$唯品会$中查看电子发票</Plan><Finish>,<Plan>#发票#在$唯品会$中查看电子发票</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['发票'],['发票'],1,['唯品会'],['唯品会'],1,0.8070
阿里巴巴里的采购车在哪里查看？,<Plan>#购物车#在$阿里巴巴$中查看采购车</Plan><Finish>,<Plan>#购物车#在$阿里巴巴$中查看采购车</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['购物车'],['购物车'],1,['阿里巴巴'],['阿里巴巴'],1,0.7527
带我到1688的采购车页面。,<Plan>#购物车#在$阿里巴巴$中打开采购车</Plan><Finish>,<Plan>#购物车#在$阿里巴巴$中打开采购车</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['购物车'],['购物车'],1,['阿里巴巴'],['阿里巴巴'],1,0.7270
阿里巴巴里的常购商品在哪里能找到？,<Plan>#购物车#在$阿里巴巴$中查看常购商品</Plan><Finish>,<Plan>#购物车#在$阿里巴巴$中查看常购商品</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['购物车'],['购物车'],1,['阿里巴巴'],['阿里巴巴'],1,0.8155
带我看看我在1688上的常购商品列表。,<Plan>#购物车#在$阿里巴巴$中查看常购商品列表</Plan><Finish>,<Plan>#购物车#在$阿里巴巴$中查看常购商品列表</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['购物车'],['购物车'],1,['阿里巴巴'],['阿里巴巴'],1,0.8154
