user_input,ground_truth_output,model_output,overall_correct,bleu_1,bleu_2,bleu_3,bleu_4,rouge_1,rouge_2,rouge_l,gt_categories,model_categories,category_correct,gt_app_names,model_app_names,app_name_correct,delay_seconds
闲鱼市场里怎么查看我卖出的待收货商品？,<Plan>#订单#在$闲鱼$中查看我卖出的待收货商品</Plan><Finish>,<Plan>#订单#在$闲鱼$中查看我卖出的待收货商品</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['订单'],['订单'],1,['闲鱼'],['闲鱼'],1,0.9882
帮我查一下闲鱼二手上已经卖出但还没确认收货的商品在哪里看。,<Plan>#订单#在$闲鱼$中查看已经卖出但还没确认收货的商品</Plan><Finish>,<Plan>#订单#在$闲鱼$中查看已经卖出但还没确认收货的商品</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['订单'],['订单'],1,['闲鱼'],['闲鱼'],1,1.0159
YoYo助手，帮我查看一下我在闲鱼上卖出的待评价商品有哪些。,<Plan>#订单#在$闲鱼$中查看我卖出的待评价商品</Plan><Finish>,<Plan>#订单#在$闲鱼$中查看待评价商品</Plan><Finish>,0,1.0000,0.9730,0.9444,0.9143,0.9286,0.9143,0.9500,['订单'],['订单'],1,['闲鱼'],['闲鱼'],1,0.8136
在闲鱼二手里，我之前卖出的商品哪些还没被评价啊？,<Plan>#订单#在$闲鱼$中查看我卖出的待评价商品</Plan><Finish>,<Plan>#订单#在$闲鱼$中查看卖出的商品中哪些还没被评价</Plan><Finish>,0,0.8696,0.7778,0.6818,0.6279,0.8889,0.7949,0.8636,['订单'],['订单'],1,['闲鱼'],['闲鱼'],1,0.9603
YOYO，快帮我查一下闲鱼市场里有没有退款中的商品。,<Plan>#订单#在$闲鱼$中查看退款中的商品</Plan><Finish>,<Plan>#订单#在$闲鱼$中查看退款中的商品</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['订单'],['订单'],1,['闲鱼'],['闲鱼'],1,0.7704
我想在咸鱼上看退款中的商品，该怎么操作？,<Plan>#订单#在$闲鱼$中查看退款中的商品</Plan><Finish>,<Plan>#订单#在$闲鱼$中查看退款中的商品</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['订单'],['订单'],1,['闲鱼'],['闲鱼'],1,0.7443
闲鱼市场里能查到我买到的东西吗？,<Plan>#订单#在$闲鱼$中查看我买到的东西</Plan><Finish>,<Plan>#订单#在$闲鱼$中查看我买到的东西</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['订单'],['订单'],1,['闲鱼'],['闲鱼'],1,0.7682
YOYO，帮我打开闲鱼二手，看看我买过的商品列表。,<Plan>#订单#在$闲鱼$中查看我买过的商品列表</Plan><Finish>,<Plan>#订单#在$闲鱼$中查看我买过的商品列表</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['订单'],['订单'],1,['闲鱼'],['闲鱼'],1,0.9061
闲鱼市场里怎么查看我之前买过的所有东西？,<Plan>#订单#在$闲鱼$中查看我之前买过的所有东西</Plan><Finish>,<Plan>#订单#在$闲鱼$中查看我之前买过的所有东西</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['订单'],['订单'],1,['闲鱼'],['闲鱼'],1,0.9051
YOYO，帮我打开闲鱼二手，我要看看我买的所有商品。,<Plan>#订单#在$闲鱼$中查看已购买的全部商品</Plan><Finish>,<Plan>#订单#在$闲鱼$中查看我买的所有商品</Plan><Finish>,0,0.9250,0.8718,0.8158,0.7838,0.8772,0.8451,0.9136,['订单'],['订单'],1,['闲鱼'],['闲鱼'],1,0.7685
闲鱼里我买到的商品待付款订单在哪里看？,<Plan>#订单#在$闲鱼$中查看我买到商品的待付款订单</Plan><Finish>,<Plan>#订单#在$闲鱼$中查看待付款订单</Plan><Finish>,0,1.0000,0.9730,0.9444,0.9143,0.8889,0.8857,0.9268,['订单'],['订单'],1,['闲鱼'],['闲鱼'],1,0.7399
帮我查一下闲鱼二手上我那些买下来还没付款的订单。,<Plan>#订单#在$闲鱼$中查看买下来还没付款的订单</Plan><Finish>,<Plan>#订单#在$闲鱼$中查看买下来还没付款的订单</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['订单'],['订单'],1,['闲鱼'],['闲鱼'],1,0.8969
闲鱼市场里怎么查看我买到商品的待发货订单？,<Plan>#订单#在$闲鱼$中查看我买到商品的待发货订单</Plan><Finish>,<Plan>#订单#在$闲鱼$中查看待发货订单</Plan><Finish>,0,1.0000,0.9730,0.9444,0.9143,0.8889,0.8857,0.9268,['订单'],['订单'],1,['闲鱼'],['闲鱼'],1,0.8213
带我去闲鱼二手找到我最近购买的商品并显示待发货状态。,<Plan>#订单#在$闲鱼$中查看我购买的商品待发货订单</Plan><Finish>,<Plan>#订单#在$闲鱼$中查看待发货状态的商品</Plan><Finish>,0,0.9512,0.8750,0.7949,0.7105,0.9153,0.8378,0.8471,['订单'],['订单'],1,['闲鱼'],['闲鱼'],1,0.8483
闲鱼里我买到的商品待收货订单在哪里查看？,<Plan>#订单#在$闲鱼$中查看我买到的商品待收货订单</Plan><Finish>,<Plan>#订单#在$闲鱼$中查看待收货订单</Plan><Finish>,0,1.0000,0.9730,0.9444,0.9143,0.8889,0.8857,0.9268,['订单'],['订单'],1,['闲鱼'],['闲鱼'],1,0.8215
帮我打开闲鱼二手，看看我那些买的东西还没收货。,<Plan>#订单#在$闲鱼$中查看我买到的商品待收货订单</Plan><Finish>,<Plan>#订单#在$闲鱼$中查看未收货商品</Plan><Finish>,0,0.9737,0.8919,0.8056,0.7714,0.8929,0.8169,0.8537,['订单'],['订单'],1,['闲鱼'],['闲鱼'],1,0.8481
闲鱼里我买到的商品待评价订单在哪里看？,<Plan>#订单#在$闲鱼$中查看我买到商品的待评价订单</Plan><Finish>,<Plan>#订单#在$闲鱼$中查看待评价订单</Plan><Finish>,0,1.0000,0.9730,0.9444,0.9143,0.8889,0.8857,0.9268,['订单'],['订单'],1,['闲鱼'],['闲鱼'],1,0.7985
帮我查一下闲鱼二手上我有哪些购买的订单需要评价。,<Plan>#订单#在$闲鱼$中查看我买到商品的待评价订单</Plan><Finish>,<Plan>#订单#在$闲鱼$中查看购买的订单需要评价</Plan><Finish>,0,0.9286,0.8049,0.7250,0.6923,0.8621,0.7568,0.8605,['订单'],['订单'],1,['闲鱼'],['闲鱼'],1,0.9006
闲鱼里那些我买的正在退款中的订单要怎么查看啊？,<Plan>#订单#在$闲鱼$中查看我购买的正在退款中的订单</Plan><Finish>,<Plan>#订单#在$闲鱼$中查看正在退款中的订单</Plan><Finish>,0,1.0000,0.9750,0.9487,0.9211,0.9434,0.9189,0.9535,['订单'],['订单'],1,['闲鱼'],['闲鱼'],1,0.8709
YOYO，帮我找到闲鱼二手上我买的东西里那些还在退款中的订单。,<Plan>#订单#在$闲鱼$中查看我买到商品的退款中订单</Plan><Finish>,<Plan>#订单#在$闲鱼$中查看退款中的订单</Plan><Finish>,0,1.0000,0.9211,0.8649,0.8056,0.9057,0.8451,0.9157,['订单'],['订单'],1,['闲鱼'],['闲鱼'],1,0.8032
YOYO，快帮我打开闲鱼二手，查看一下我那些待评价的订单。,<Plan>#订单#在$闲鱼$中查看待评价订单</Plan><Finish>,<Plan>#订单#在$闲鱼$中查看待评价订单</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['订单'],['订单'],1,['闲鱼'],['闲鱼'],1,0.8029
闲鱼市场里的待评价订单要怎么查看呀？能教我吗？,<Plan>#订单#在$闲鱼$中查看待评价订单</Plan><Finish>,<Plan>#订单#在$闲鱼$中查看待评价订单</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['订单'],['订单'],1,['闲鱼'],['闲鱼'],1,0.8032
闲鱼市场里能找到我之前发布的运动鞋吗？,<Plan>#订单#在$闲鱼$中搜索我之前发布的运动鞋</Plan><Finish>,<Plan>#订单#在$闲鱼$中查看我之前发布的运动鞋</Plan><Finish>,0,0.9524,0.9268,0.9000,0.8718,0.9333,0.9189,0.9524,['订单'],['订单'],1,['闲鱼'],['闲鱼'],1,0.9331
帮我查一下闲鱼二手上有没有我上传的那款台灯。,<Plan>#订单#在$闲鱼$中搜索我发布的那款台灯</Plan><Finish>,<Plan>#订单#在$闲鱼$中查看我上传的那款台灯</Plan><Finish>,0,0.9024,0.8500,0.8205,0.7895,0.8621,0.8333,0.9024,['订单'],['订单'],1,['闲鱼'],['闲鱼'],1,0.9892
在闲鱼二手里搜索我卖出的蓝牙耳机。,<Plan>#订单#在$闲鱼$中搜索我卖出的蓝牙耳机</Plan><Finish>,<Plan>#订单#在$闲鱼$中搜索我卖出的蓝牙耳机</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['订单'],['订单'],1,['闲鱼'],['闲鱼'],1,0.9055
帮我查一下咸鱼市场中我发布的运动鞋信息。,<Plan>#订单#在$闲鱼$中查看我卖出的运动鞋信息</Plan><Finish>,<Plan>#订单#在$闲鱼$中查看我发布的运动鞋信息</Plan><Finish>,0,0.9524,0.9268,0.9000,0.8718,0.9333,0.9189,0.9524,['订单'],['订单'],1,['闲鱼'],['闲鱼'],1,0.8791
闲鱼市场里能搜到我之前买过的北面羽绒服吗？,<Plan>#订单#在$闲鱼$中搜索我买到的北面羽绒服</Plan><Finish>,<Plan>#订单#在$闲鱼$中搜索我之前买过的北面羽绒服</Plan><Finish>,0,0.9318,0.8837,0.8571,0.8293,0.9355,0.8947,0.9535,['订单'],['订单'],1,['闲鱼'],['闲鱼'],1,0.9878
帮我查一下闲鱼二手上有没有我买过的AirPods保护套。,<Plan>#订单#在$闲鱼$中搜索我买过的AirPods保护套</Plan><Finish>,<Plan>#订单#在$闲鱼$中查看我买过的AirPods保护套</Plan><Finish>,0,0.9574,0.9348,0.9111,0.8864,0.9375,0.9286,0.9574,['订单'],['订单'],1,['闲鱼'],['闲鱼'],1,0.9686
YoYo，我在转转二手里怎么查看自己的购买记录？,<Plan>#订单#在$转转$中查看自己的购买记录</Plan><Finish>,<Plan>#订单#在$转转$中查看购买记录</Plan><Finish>,0,1.0000,0.9722,0.9429,0.9118,0.9412,0.9254,0.9610,['订单'],['订单'],1,['转转'],['转转'],1,0.7916
帮我查一下在转转市场的购买记录。,<Plan>#订单#在$转转$中查看购买记录</Plan><Finish>,<Plan>#订单#在$转转$中查看购买记录</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['订单'],['订单'],1,['转转'],['转转'],1,0.7639
YoYo，快帮我查一下转转里的待付款订单。,<Plan>#订单#在$转转$中查看待付款订单</Plan><Finish>,<Plan>#订单#在$转转$中查看待付款订单</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['订单'],['订单'],1,['转转'],['转转'],1,0.7910
转转二手里的待付款订单在哪里看？,<Plan>#订单#在$转转$中查看待付款订单</Plan><Finish>,<Plan>#订单#在$转转$中查看待付款订单</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['订单'],['订单'],1,['转转'],['转转'],1,0.8290
转转市场里待发货的订单在哪里查看啊？,<Plan>#订单#在$转转$中查看待发货订单</Plan><Finish>,<Plan>#订单#在$转转$中查看待发货订单</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['订单'],['订单'],1,['转转'],['转转'],1,0.8019
帮我查一下转转二手上待发货的订单信息。,<Plan>#订单#在$转转$中查看待发货的订单信息</Plan><Finish>,<Plan>#订单#在$转转$中查看待发货订单信息</Plan><Finish>,0,1.0000,0.9744,0.9474,0.9189,0.9804,0.9565,0.9877,['订单'],['订单'],1,['转转'],['转转'],1,0.8401
YoYo，帮我查一下转转里的待收货订单。,<Plan>#订单#在$转转$中查看待收货订单</Plan><Finish>,<Plan>#订单#在$转转$中查看待收货订单</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['订单'],['订单'],1,['转转'],['转转'],1,0.8105
转转市场中怎么查看待收货的订单？,<Plan>#订单#在$转转$中查看待收货订单</Plan><Finish>,<Plan>#订单#在$转转$中查看待收货订单</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['订单'],['订单'],1,['转转'],['转转'],1,0.8101
YoYo，快帮我查一下我在转转二手里的待评价订单都有啥。,<Plan>#订单#在$转转$中查看待评价订单</Plan><Finish>,<Plan>#订单#在$转转$中查看待评价订单</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['订单'],['订单'],1,['转转'],['转转'],1,0.7827
我想在转转市场看看我还有哪些订单需要评价。,<Plan>#订单#在$转转$中查看订单需要评价的信息</Plan><Finish>,<Plan>#订单#在$转转$中查看订单需要评价</Plan><Finish>,0,1.0000,0.9737,0.9459,0.9167,0.9412,0.9275,0.9630,['订单'],['订单'],1,['转转'],['转转'],1,0.7823
怎么在转转二手里找到退款售后的页面？,<Plan>#订单#在$转转$中查看退款售后页面</Plan><Finish>,<Plan>#订单#在$转转$中查看退款售后页面</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['订单'],['订单'],1,['转转'],['转转'],1,0.8075
带我到转转市场查看一下退款售后服务。,<Plan>#订单#在$转转$中查看退款售后页面</Plan><Finish>,<Plan>#订单#在$转转$中查看退款售后服务</Plan><Finish>,0,0.9487,0.9211,0.8919,0.8611,0.9231,0.9118,0.9487,['订单'],['订单'],1,['转转'],['转转'],1,0.7812
YoYo，帮我查一下我在转转二手里的未完结退款订单。,<Plan>#订单#在$转转$中查看未完结退款订单</Plan><Finish>,<Plan>#订单#在$转转$中查看未完结退款订单</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['订单'],['订单'],1,['转转'],['转转'],1,0.8490
我想在转转市场里查看当前还在处理中的售后退款，能帮我吗？,<Plan>#订单#在$转转$中查看当前还在处理中的退款售后</Plan><Finish>,<Plan>#订单#在$转转$中查看当前还在处理中的售后退款</Plan><Finish>,0,1.0000,0.9318,0.8605,0.8333,1.0000,0.9250,0.9556,['订单'],['订单'],1,['转转'],['转转'],1,0.9248
YoYo，帮我查一下我在转转市场里的待评价退款售后订单。,<Plan>#订单#在$转转$中查看待评价退款售后订单</Plan><Finish>,<Plan>#订单#在$转转$中查看待评价退款售后订单</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['订单'],['订单'],1,['转转'],['转转'],1,0.8920
转转二手里那些还没评价的退款售后在哪能看到？,<Plan>#订单#在$转转$中查看那些还没评价的退款售后</Plan><Finish>,<Plan>#订单#在$转转$中查看未评价的退款售后</Plan><Finish>,0,0.9756,0.9500,0.9231,0.8947,0.9153,0.9067,0.9412,['订单'],['订单'],1,['转转'],['转转'],1,0.9496
我想在转转二手里查看我自己发布的商品。,<Plan>#订单#在$转转$中查看我自己发布的商品</Plan><Finish>,<Plan>#订单#在$转转$中查看我自己发布的商品</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['订单'],['订单'],1,['转转'],['转转'],1,0.8407
帮我看看我在转转市场发布的闲置物品。,<Plan>#订单#在$转转$中查看我发布的内容</Plan><Finish>,<Plan>#订单#在$转转$中查看我发布的闲置物品</Plan><Finish>,0,0.9024,0.8750,0.8462,0.8158,0.8889,0.8857,0.9250,['订单'],['订单'],1,['转转'],['转转'],1,0.8673
我想在转转二手里查看我卖的商品。,<Plan>#订单#在$转转$中查看我卖的商品</Plan><Finish>,<Plan>#订单#在$转转$中查看我卖的商品</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['订单'],['订单'],1,['转转'],['转转'],1,0.8143
YoYo，帮我打开转转市场，看看我卖的东西。,<Plan>#订单#在$转转$中查看我卖的东西</Plan><Finish>,<Plan>#订单#在$转转$中查看我卖的东西</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['订单'],['订单'],1,['转转'],['转转'],1,0.8557
我想去看看我在转转二手上正在卖的东西。,<Plan>#订单#在$转转$中查看正在卖的东西</Plan><Finish>,<Plan>#订单#在$转转$中查看正在卖的东西</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['订单'],['订单'],1,['转转'],['转转'],1,0.8556
YoYo，怎么在转转市场里查看我正在售卖的物品？,<Plan>#订单#在$转转$中查看正在售卖的物品</Plan><Finish>,<Plan>#订单#在$转转$中查看我正在售卖的物品</Plan><Finish>,0,0.9756,0.9500,0.9231,0.8947,0.9811,0.9577,0.9877,['订单'],['订单'],1,['转转'],['转转'],1,0.9083
我想在转转二手里查看我卖出的已完成订单。,<Plan>#订单#在$转转$中查看我卖出的已完成订单</Plan><Finish>,<Plan>#订单#在$转转$中查看我卖出的已完成订单</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['订单'],['订单'],1,['转转'],['转转'],1,0.9074
转转市场里能查看我之前卖出的已完成订单吗？,<Plan>#订单#在$转转$中查看我之前卖出的已完成订单</Plan><Finish>,<Plan>#订单#在$转转$中查看我之前卖出的已完成订单</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['订单'],['订单'],1,['转转'],['转转'],1,0.9632
我在转转市场里怎么查看之前已关闭的我卖的商品？,<Plan>#订单#在$转转$中查看已关闭的我卖的商品</Plan><Finish>,<Plan>#订单#在$转转$中查看之前已关闭的我卖的商品</Plan><Finish>,0,0.9545,0.9302,0.9048,0.8780,0.9655,0.9474,0.9767,['订单'],['订单'],1,['转转'],['转转'],1,0.9897
帮我查一下转转二手上我之前卖的已关闭的商品记录。,<Plan>#订单#在$转转$中查看我卖掉的已关闭的商品记录</Plan><Finish>,<Plan>#订单#在$转转$中查看已关闭的商品记录</Plan><Finish>,0,1.0000,0.9750,0.9487,0.9211,0.9492,0.9211,0.9535,['订单'],['订单'],1,['转转'],['转转'],1,0.8532
我在转转市场里怎么找不到我之前买的手机壳订单？,<Plan>#订单#在$转转$中查看我购买的手机壳订单</Plan><Finish>,<Plan>#订单#在$转转$中查看之前买的手机壳订单</Plan><Finish>,0,0.9524,0.9268,0.9000,0.8718,0.9259,0.9167,0.9524,['订单'],['订单'],1,['转转'],['转转'],1,0.8883
YoYo，帮我查一下我在转转二手上购买的蓝牙耳机订单。,<Plan>#订单#在$转转$中查看我购买的蓝牙耳机订单</Plan><Finish>,<Plan>#订单#在$转转$中查看购买的蓝牙耳机订单</Plan><Finish>,0,1.0000,0.9756,0.9500,0.9231,0.9818,0.9589,0.9882,['订单'],['订单'],1,['转转'],['转转'],1,0.8618
帮我查一下转转市场里我卖出的手机订单。,<Plan>#订单#在$转转$中查看我卖出的手机订单</Plan><Finish>,<Plan>#订单#在$转转$中查看我卖出的手机订单</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['订单'],['订单'],1,['转转'],['转转'],1,0.9048
转转二手里的我的卖出记录怎么找不到那件相机？,<Plan>#订单#在$转转$中查找我卖出的相机订单</Plan><Finish>,<Plan>#订单#在$转转$中查看卖出记录中的相机</Plan><Finish>,0,0.9024,0.8250,0.7436,0.6842,0.9057,0.8169,0.9024,['订单'],['订单'],1,['转转'],['转转'],1,0.8546
得物里怎么找不到发票服务入口啊？,<Plan>#发票#在$得物$中查看发票</Plan><Finish>,<Plan>#发票#在$得物$中查看发票服务入口</Plan><Finish>,0,0.8974,0.8684,0.8378,0.8056,0.9130,0.9032,0.9459,['发票'],['发票'],1,['得物'],['得物'],1,0.8507
帮我打开毒app里的发票功能。,<Plan>#发票#在$得物$中查看发票</Plan><Finish>,<Plan>#发票#在$得物$中查看发票功能</Plan><Finish>,0,0.9459,0.9167,0.8857,0.8529,0.9545,0.9333,0.9722,['发票'],['发票'],1,['得物'],['得物'],1,0.8239
YoYo助手，帮我打开京东商城里的发票抬头管理页面。,<Plan>#发票#在$京东$中管理发票抬头</Plan><Finish>,<Plan>#发票#在$京东$中查看发票抬头管理页面</Plan><Finish>,0,0.9024,0.8250,0.7436,0.6842,0.9200,0.8485,0.8974,['发票'],['发票'],1,['京东'],['京东'],1,0.8507
在JD中怎么设置或修改发票抬头信息？,<Plan>#发票#在$京东$中打开发票抬头管理</Plan><Finish>,<Plan>#发票#在$京东$中设置或修改发票抬头信息</Plan><Finish>,0,0.8333,0.7805,0.7250,0.6667,0.7925,0.7826,0.8642,['发票'],['发票'],1,['京东'],['京东'],1,0.9079
YoYo助手，帮我查一下京东里怎么查看全部发票。,<Plan>#发票#在$京东$中查看全部发票</Plan><Finish>,<Plan>#发票#在$京东$中查看全部发票</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['发票'],['发票'],1,['京东'],['京东'],1,0.7425
在京东商城里查看全部发票要怎么操作？,<Plan>#发票#在$京东$中查看全部发票</Plan><Finish>,<Plan>#发票#在$京东$中查看全部发票</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['发票'],['发票'],1,['京东'],['京东'],1,0.7983
YoYo助手，帮我查一下在京东商城如何操作发票换开或者合开。,<Plan>#发票#在$京东$中查看发票换开或合开</Plan><Finish>,<Plan>#发票#在$京东$中查看发票换开或者合开</Plan><Finish>,0,0.9756,0.9500,0.9231,0.8947,0.9804,0.9565,0.9877,['发票'],['发票'],1,['京东'],['京东'],1,0.9486
京东上能不能换开或者合开发票？怎么操作？,<Plan>#发票#在$京东$中查看发票换开或合开</Plan><Finish>,<Plan>#发票#在$京东$中查看发票</Plan><Finish>,0,1.0000,0.9706,0.9394,0.9062,0.9130,0.8889,0.9333,['发票'],['发票'],1,['京东'],['京东'],1,0.7637
YoYo助手，我在京东商城哪里查看专用发票提交？,<Plan>#发票#在$京东$中查看发票专票提交</Plan><Finish>,<Plan>#发票#在$京东$中查看专用发票提交</Plan><Finish>,0,0.9744,0.9211,0.8649,0.8333,0.9796,0.9091,0.9487,['发票'],['发票'],1,['京东'],['京东'],1,0.8137
请帮我查一下在JD上购买的商品如何提交专票信息。,<Plan>#发票#在$京东$中查看发票专票提交</Plan><Finish>,<Plan>#发票#在$京东$中提交专票信息</Plan><Finish>,0,0.9459,0.8611,0.7714,0.7353,0.9167,0.8308,0.8684,['发票'],['发票'],1,['京东'],['京东'],1,0.8126
YoYo，帮我查一下京东商城里的发票申请记录。,<Plan>#发票#在$京东$中查看发票申请记录</Plan><Finish>,<Plan>#发票#在$京东$中查看发票申请记录</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['发票'],['发票'],1,['京东'],['京东'],1,0.8602
在JD里怎么查看我之前申请发票的记录？,<Plan>#发票#在$京东$中查看发票申请记录</Plan><Finish>,<Plan>#发票#在$京东$中查看发票申请记录</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['发票'],['发票'],1,['京东'],['京东'],1,0.8339
YoYo，我在拼夕夕里怎么查看全部发票？,<Plan>#发票#在$拼多多$中查看全部发票</Plan><Finish>,<Plan>#发票#在$拼多多$中查看全部发票</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['发票'],['发票'],1,['拼多多'],['拼多多'],1,0.7313
带我到PDD里查一下我的全部发票。,<Plan>#发票#在$拼多多$中查看全部发票</Plan><Finish>,<Plan>#发票#在$拼多多$中查看全部发票</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['发票'],['发票'],1,['拼多多'],['拼多多'],1,0.7315
YoYo，我在拼夕夕里怎么查看已经开好的发票？,<Plan>#发票#在$拼多多$中查看已经开好的发票</Plan><Finish>,<Plan>#发票#在$拼多多$中查看已经开好的发票</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['发票'],['发票'],1,['拼多多'],['拼多多'],1,0.8492
带我去PDD里看看有没有已开票发票。,<Plan>#发票#在$拼多多$中查看已开票发票</Plan><Finish>,<Plan>#发票#在$拼多多$中查看已开票发票</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['发票'],['发票'],1,['拼多多'],['拼多多'],1,0.8236
YoYo，我在拼夕夕里怎么查看正在申请的发票？,<Plan>#发票#在$拼多多$中查看正在申请的发票</Plan><Finish>,<Plan>#发票#在$拼多多$中查看正在申请的发票</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['发票'],['发票'],1,['拼多多'],['拼多多'],1,0.8343
带我去PDD里看看还在处理中的发票申请在哪。,<Plan>#发票#在$拼多多$中查看申请中发票</Plan><Finish>,<Plan>#发票#在$拼多多$中查看发票申请</Plan><Finish>,0,1.0000,0.9189,0.8333,0.8000,1.0000,0.8923,0.9351,['发票'],['发票'],1,['拼多多'],['拼多多'],1,0.7588
YoYo助手，我在拼夕夕哪里可以查看待申请发票？,<Plan>#发票#在$拼多多$中查看待申请发票</Plan><Finish>,<Plan>#发票#在$拼多多$中查看待申请发票</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['发票'],['发票'],1,['拼多多'],['拼多多'],1,0.7586
帮我查一下pdd里怎么操作查看待申请的发票。,<Plan>#发票#在$拼多多$中查看待申请的发票</Plan><Finish>,<Plan>#发票#在$拼多多$中查看待申请的发票</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['发票'],['发票'],1,['拼多多'],['拼多多'],1,0.8408
淘宝网里怎么打开发票中心？,<Plan>#发票#在$淘宝$中打开发票中心</Plan><Finish>,<Plan>#发票#在$淘宝$中打开发票中心</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['发票'],['发票'],1,['淘宝'],['淘宝'],1,0.7571
帮我进入淘宝商城的发票中心。,<Plan>#发票#在$淘宝$中进入商城发票中心</Plan><Finish>,<Plan>#发票#在$淘宝$中查看发票中心</Plan><Finish>,0,0.9459,0.9167,0.8857,0.8529,0.8696,0.8750,0.9211,['发票'],['发票'],1,['淘宝'],['淘宝'],1,0.7652
淘宝里怎么查看正在申请的发票？,<Plan>#发票#在$淘宝$中查看正在申请的发票</Plan><Finish>,<Plan>#发票#在$淘宝$中查看正在申请的发票</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['发票'],['发票'],1,['淘宝'],['淘宝'],1,0.8192
帮我查一下淘宝网中申请中的发票信息。,<Plan>#发票#在$淘宝$中查看申请中的发票信息</Plan><Finish>,<Plan>#发票#在$淘宝$中查看申请中的发票信息</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['发票'],['发票'],1,['淘宝'],['淘宝'],1,0.8417
淘宝网里怎么查看已经开票的发票？,<Plan>#发票#在$淘宝$中查看已经开票的发票</Plan><Finish>,<Plan>#发票#在$淘宝$中查看已经开票的发票</Plan><Finish>,1,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,['发票'],['发票'],1,['淘宝'],['淘宝'],1,0.8682
