query,ground_truth,pred_tool_1,pred_tool_2,pred_tool_3,pred_tool_4,pred_tool_5,pred_tool_6,pred_tool_7,pred_tool_8,pred_tool_9,pred_tool_10,pred_score_1,pred_score_2,pred_score_3,pred_score_4,pred_score_5,pred_score_6,pred_score_7,pred_score_8,pred_score_9,pred_score_10
现在天猫切换成最久远的收藏排序,open_favorite_goods(...),open_favorite_goods(...),open_favorite_stores(...),add_into_favorite_goods(...),search_in_favorite_goods(...),delete_favorite_goods(...),search_goods(...),open_special_page(...),search_in_favorite_stores(...),apply_price_protection(...),search_stores(...),1.0,0.3784038301930533,0.3754729367253014,0.27505770533924384,0.18013073886239583,0.17810479430781828,0.15995034443019485,0.154310490390431,0.13143846881441115,0.1200273146036025
麻烦帮我在天猫中查看收藏夹按最早收藏排序，谢谢！,open_favorite_goods(...),open_favorite_goods(...),open_favorite_stores(...),search_in_favorite_goods(...),add_into_favorite_goods(...),search_in_favorite_stores(...),delete_favorite_goods(...),manage_order_logistics_status(...),add_into_favorite_stores(...),search_stores(...),open_special_page(...),1.0,0.41489052134102933,0.3189645737357921,0.2753294298378391,0.1757793005292157,0.10253492270292369,0.09803788302134941,0.08730256541113984,0.07609130064536938,0.07243476987394123
筛选天猫收藏里的智能家居设备分类,open_favorite_goods(...),open_favorite_goods(...),search_in_favorite_goods(...),search_cart_content(...),delete_favorite_goods(...),search_in_favorite_stores(...),add_into_favorite_goods(...),search_goods(...),open_favorite_stores(...),add_into_favorite_stores(...),open_special_page(...),1.0,0.8947269267384221,0.4374534401688961,0.3248823780270809,0.3128498936119983,0.27355368002565383,0.2525210554757105,0.14444288397353958,0.06436262388475218,0.04956357890713922
帮我在得物筛选运动鞋类目,search_goods(...),search_goods(...),search_in_favorite_goods(...),search_cart_content(...),delete_favorite_goods(...),open_special_page(...),open_favorite_goods(...),open_stores_page(...),delete_search_history(...),open_camera_search(...),open_cart_content(...),1.0,0.6836562988908959,0.45603427241348216,0.3054092259375849,0.23038812899635713,0.18786343543630676,0.17501353007233003,0.12760186741447235,0.12510491468286916,0.07632311369267641
请帮我在得物中筛选想要的运动鞋商品。,open_favorite_goods(...),search_goods(...),search_in_favorite_goods(...),search_cart_content(...),search_order(...),open_cart_content(...),open_camera_search(...),delete_favorite_goods(...),open_goods_page(...),open_favorite_goods(...),open_special_page(...),1.0,0.9625769860811987,0.8146505521980153,0.4549147677695761,0.296281075556453,0.20781467975028367,0.18315327744507634,0.18023163629829628,0.1527421930386466,0.11981836388342178
抖音的商城收藏苹果iPhone 14,add_into_favorite_goods(...),add_into_favorite_goods(...),add_into_favorite_stores(...),open_favorite_goods(...),manage_order_logistics_status(...),sign_in(...),search_in_favorite_goods(...),delete_favorite_goods(...),apply_price_protection(...),add_into_cart(...),rate_order(...),1.0,0.5191334958881203,0.39585664469713067,0.27551964588948763,0.2687499351664501,0.21599127577990498,0.19501677910406165,0.18191753665734248,0.18089180642482888,0.17028324227378133
帮我筛选抖音收藏的电子产品分类,open_favorite_goods(...),open_favorite_goods(...),search_in_favorite_goods(...),open_favorite_stores(...),add_into_favorite_goods(...),delete_favorite_goods(...),search_in_favorite_stores(...),search_cart_content(...),open_special_page(...),add_into_favorite_stores(...),search_goods(...),1.0,0.5302314450333478,0.3070053647080275,0.2681086792599761,0.24393831044777442,0.21464801206339137,0.17337765619841095,0.14718768706597923,0.12253537851945201,0.06460575355201792
请帮我在抖音中查看商城收藏的电子产品商品。,open_favorite_goods(...),open_favorite_goods(...),search_in_favorite_goods(...),open_favorite_stores(...),add_into_favorite_goods(...),search_cart_content(...),search_in_favorite_stores(...),open_cart_content(...),delete_favorite_goods(...),open_special_page(...),add_into_favorite_stores(...),1.0,0.42443040387792647,0.31129589857414824,0.19922177983062314,0.1575287108795812,0.15389809723828682,0.14872511627489016,0.11746864140348895,0.06654276287496486,0.05585308717375313
请筛选抖音极速版音频设备类收藏内容,open_favorite_goods(...),open_favorite_goods(...),open_favorite_stores(...),search_in_favorite_goods(...),add_into_favorite_goods(...),delete_favorite_goods(...),search_in_favorite_stores(...),open_special_page(...),add_into_favorite_stores(...),search_cart_content(...),open_logistics_receive(...),1.0,0.36322931639484957,0.3301773343139115,0.21132457213576192,0.18619318680666222,0.1263422242266104,0.12061538331432463,0.09127537058196807,0.07732216020269024,0.07644874068487614
现在清理淘宝收藏中的失效商品,delete_favorite_goods(...),open_favorite_goods(...),delete_favorite_goods(...),open_favorite_stores(...),search_in_favorite_goods(...),delete_search_history(...),open_cart_content(...),add_into_favorite_goods(...),manage_order_logistics_status(...),search_cart_content(...),open_logistics_receive(...),1.0,0.4470446024584853,0.36253551344554735,0.26300362167155944,0.22917674200293447,0.20927305990250886,0.12315290547587536,0.11638071232832214,0.11552626326284676,0.10675228823664465
帮我找出淘宝90天前开始收藏的内容,open_favorite_goods(...),open_favorite_goods(...),open_favorite_stores(...),add_into_favorite_goods(...),search_in_favorite_goods(...),search_in_favorite_stores(...),add_into_favorite_stores(...),open_orders_bought(...),delete_favorite_goods(...),open_logistics_receive(...),open_special_page(...),1.0,0.48411646399854635,0.289539039774908,0.2887421151912629,0.16796367551342975,0.14834775032964984,0.12998364092233666,0.11735864455069057,0.11535643298900058,0.10875931106331076
查淘宝半年前存的收藏清单,open_favorite_goods(...),open_favorite_goods(...),open_favorite_stores(...),search_in_favorite_goods(...),add_into_favorite_goods(...),open_special_page(...),open_cart_content(...),open_orders_bought(...),delete_favorite_goods(...),search_in_favorite_stores(...),add_into_favorite_stores(...),1.0,0.41416332449665,0.3112211471456945,0.21127292125726682,0.14404615697508397,0.1407171005804934,0.1316867485445045,0.12905777809713675,0.12138834033288866,0.08250928397825494
翻出淘宝去年这时候开始收藏的东西,open_favorite_goods(...),open_favorite_goods(...),open_favorite_stores(...),add_into_favorite_goods(...),search_in_favorite_goods(...),add_into_favorite_stores(...),search_in_favorite_stores(...),open_special_page(...),open_orders_bought(...),delete_favorite_goods(...),open_logistics_receive(...),1.0,0.47038071885004357,0.30498307764537796,0.25616889881006355,0.16332668978378337,0.14065367264788373,0.12523569586361716,0.12320272320681044,0.10461630187378171,0.10003567712072199
把淘宝收藏按最新时间排序,open_favorite_goods(...),open_favorite_goods(...),open_favorite_stores(...),add_into_favorite_goods(...),search_in_favorite_goods(...),search_in_favorite_stores(...),delete_favorite_goods(...),manage_order_logistics_status(...),add_into_favorite_stores(...),open_special_page(...),open_search_history(...),1.0,0.4283355597630946,0.32058026362255837,0.30973205537631543,0.16270493207388273,0.11504586228131257,0.11134265976561288,0.10599372875936228,0.08472048704346721,0.07670929758678831
麻烦帮我在淘宝中查看我的收藏按最近收藏排序，谢谢！,open_favorite_goods(...),open_favorite_goods(...),open_favorite_stores(...),search_in_favorite_goods(...),add_into_favorite_goods(...),open_orders_bought(...),search_in_favorite_stores(...),open_special_page(...),delete_favorite_goods(...),manage_order_logistics_status(...),add_into_favorite_stores(...),1.0,0.43305075664109,0.2454326688140232,0.240140788339532,0.18692172705554067,0.11233041508652124,0.10369708397369314,0.07143112494545,0.06490254064417059,0.04247973306249007
淘宝切换成最早收藏的排列方式,open_favorite_goods(...),open_favorite_goods(...),open_favorite_stores(...),add_into_favorite_goods(...),search_in_favorite_goods(...),search_in_favorite_stores(...),add_into_favorite_stores(...),delete_favorite_goods(...),open_special_page(...),apply_price_protection(...),manage_order_logistics_status(...),1.0,0.4079541971407546,0.35821738322914126,0.2885799781674472,0.1725186670808702,0.15249474558540238,0.15247090888859566,0.12303447044890757,0.09039086391634964,0.07860848809778402
帮我在淘宝中查看我的收藏按最早收藏排序,open_favorite_goods(...),open_favorite_goods(...),open_favorite_stores(...),search_in_favorite_goods(...),add_into_favorite_goods(...),open_orders_bought(...),search_in_favorite_stores(...),open_special_page(...),open_search_history(...),manage_order_logistics_status(...),delete_favorite_goods(...),1.0,0.4333496900523406,0.2805198400884559,0.24099963748253245,0.1682669782197541,0.12854410454092355,0.09431801964225242,0.08594441360173179,0.07117910068380318,0.0710659717323696
麻烦帮我在淘宝中查看我的收藏中的电子产品商品，谢谢！,open_favorite_goods(...),open_favorite_goods(...),search_in_favorite_goods(...),open_favorite_stores(...),search_cart_content(...),add_into_favorite_goods(...),open_cart_content(...),search_in_favorite_stores(...),delete_favorite_goods(...),open_special_page(...),add_into_favorite_stores(...),1.0,0.43013480593649106,0.2771557338626836,0.1869517493397965,0.17459983036440135,0.17382998749220538,0.13233388567429422,0.11561791246768677,0.09126351173235638,0.02161008281273807
转转收藏栏加个苹果iPhone 13手机,add_into_favorite_goods(...),add_into_favorite_goods(...),add_into_favorite_stores(...),add_into_cart(...),search_in_favorite_goods(...),open_favorite_goods(...),open_camera_search(...),sign_in(...),delete_favorite_goods(...),manage_order_logistics_status(...),search_cart_content(...),1.0,0.5705335579740446,0.43275328571761035,0.2973027584112644,0.28216651289400646,0.26845537020674104,0.24470263195233222,0.2135538619709576,0.19988314091105985,0.14353582637102277
阿里巴巴加购华为MatePad,add_into_cart(...),order_to_purchase_goods(...),add_into_favorite_goods(...),add_into_cart(...),sign_in(...),add_into_favorite_stores(...),open_cart_content(...),apply_price_protection(...),call_order_courier(...),manage_order_logistics_status(...),search_stores(...),1.0,0.1480137420771858,0.14778775178987236,0.13766256456516898,0.13353019687411058,0.11304528628618946,0.09510500960759263,0.08709931543985992,0.08240979483824315,0.07767956601780687
马上关注阿里巴巴华为旗舰店铺,add_into_favorite_stores(...),add_into_favorite_stores(...),open_favorite_stores(...),search_in_favorite_stores(...),open_stores_page(...),search_stores(...),sign_in(...),add_into_favorite_goods(...),apply_price_protection(...),open_customer_service(...),open_favorite_goods(...),1.0,0.9027136969526411,0.8972556125754486,0.8089073093273644,0.43094486859279846,0.22870834661730338,0.11049306218984642,0.09185667937403624,0.08234855373921021,0.07107157689288149
需要查看阿里巴巴已采购过的收藏品,open_favorite_goods(...),open_favorite_goods(...),open_favorite_stores(...),search_in_favorite_goods(...),open_cart_content(...),open_orders_bought(...),open_special_page(...),add_into_favorite_goods(...),search_in_favorite_stores(...),delete_favorite_goods(...),open_logistics_receive(...),1.0,0.429515822972393,0.2524029355910645,0.22917932564245477,0.19950443047761063,0.15568626578945036,0.12869454285097615,0.112920678338184,0.10065400161212536,0.08880244149844578
我要在京东下单55英寸的小米电视,order_to_purchase_goods(...),order_to_purchase_goods(...),add_into_favorite_goods(...),sign_in(...),call_order_courier(...),search_stores(...),manage_order_logistics_status(...),rate_order(...),add_into_cart(...),add_into_favorite_stores(...),apply_price_protection(...),1.0,0.12668565937292744,0.12000031800416158,0.1077855883045347,0.10014536429037925,0.09562664381255664,0.08128891991231312,0.07681550316168914,0.05633861795074954,0.04702881275914966
麻烦帮我在京东中下单55英寸的小米电视，谢谢！,order_to_purchase_goods(...),order_to_purchase_goods(...),call_order_courier(...),manage_order_logistics_status(...),sign_in(...),search_stores(...),add_into_favorite_goods(...),open_orders_bought(...),rate_order(...),add_into_cart(...),apply_price_protection(...),1.0,0.120993965980084,0.11586278568482603,0.10549626961561005,0.10389819842262245,0.10254150614570433,0.08231889520965398,0.0818789913900845,0.069841410943723,0.0481571204765235
用支付宝支付京东小米电视订单,order_to_purchase_goods(...),order_to_purchase_goods(...),manage_order_logistics_status(...),sign_in(...),add_into_cart(...),rate_order(...),call_order_courier(...),apply_price_protection(...),open_orders_bought(...),add_into_favorite_goods(...),open_invoice_page(...),1.0,0.29940538068746214,0.2718903084776865,0.2696579437437212,0.2686650097954205,0.22727607578944634,0.2198668000413645,0.20811422901203322,0.2020520921389232,0.1957613620337197
帮我在京东中用花呗下单小米电视,order_to_purchase_goods(...),order_to_purchase_goods(...),add_into_favorite_goods(...),sign_in(...),call_order_courier(...),search_stores(...),rate_order(...),manage_order_logistics_status(...),add_into_cart(...),apply_price_protection(...),add_into_favorite_stores(...),1.0,0.11707099152951692,0.10960347579504098,0.10079569611832283,0.09527654061719465,0.09324470441160569,0.09200708713578098,0.07397785259149413,0.042932266552576336,0.03568376313020966
麻烦帮我在京东中下单2台55英寸的小米电视用花呗支付，送至北京市朝阳区，谢谢！,order_to_purchase_goods(...),order_to_purchase_goods(...),call_order_courier(...),search_stores(...),add_into_cart(...),manage_order_logistics_status(...),sign_in(...),rate_order(...),add_into_favorite_goods(...),open_orders_bought(...),add_into_favorite_stores(...),1.0,0.10842100252778948,0.10397795756354998,0.10125989053724252,0.09456912438519124,0.09328997628016084,0.08761105820646606,0.08075255957381569,0.05750187434094246,0.05493991280497381
唯品会直接下单苹果iPhone 14手机,order_to_purchase_goods(...),order_to_purchase_goods(...),call_order_courier(...),sign_in(...),add_into_favorite_goods(...),manage_order_logistics_status(...),rate_order(...),search_stores(...),add_into_cart(...),add_into_favorite_stores(...),apply_price_protection(...),1.0,0.12676005410590843,0.12658718138788772,0.09966672748067035,0.09659904199493616,0.09511397215598423,0.0885264911804267,0.06840336252447206,0.04205710919664096,0.0403679100764155
填写上海浦东地址到唯品会买iPhone14,order_to_purchase_goods(...),order_to_purchase_goods(...),sign_in(...),open_stores_page(...),call_order_courier(...),apply_price_protection(...),add_into_favorite_goods(...),open_goods_page(...),search_order(...),search_in_favorite_stores(...),search_cart_content(...),1.0,0.3848812814758518,0.1454200180905402,0.14085023816397726,0.07528904039175614,0.02933583627148144,0.0,0.0,0.0,0.0
唯品会用微信付钱买苹果iPhone 14手机,order_to_purchase_goods(...),order_to_purchase_goods(...),sign_in(...),add_into_favorite_goods(...),rate_order(...),add_into_cart(...),call_order_courier(...),search_stores(...),apply_price_protection(...),manage_order_logistics_status(...),open_cart_content(...),1.0,0.17884641633441117,0.14859797479308928,0.13580227401092546,0.13239588234452898,0.11403129441095734,0.09951188919867465,0.09760419588459583,0.08241596705286604,0.05820723872144867
请到唯品会微信支付下单发3台128G苹果iPhone 14到浦东,order_to_purchase_goods(...),order_to_purchase_goods(...),call_order_courier(...),sign_in(...),add_into_cart(...),search_stores(...),add_into_favorite_goods(...),rate_order(...),manage_order_logistics_status(...),open_orders_bought(...),add_into_favorite_stores(...),1.0,0.11826634995866003,0.11154896059289776,0.08427764470888895,0.08346291920176135,0.08324266236435197,0.07109705780185824,0.0700731296267995,0.059838471160930974,0.04011701398439729
天猫选11英寸版MatePad下单,order_to_purchase_goods(...),order_to_purchase_goods(...),sign_in(...),call_order_courier(...),add_into_favorite_goods(...),add_into_cart(...),rate_order(...),apply_price_protection(...),apply_after_sales(...),add_into_favorite_stores(...),manage_order_logistics_status(...),1.0,0.11752704429258055,0.10876861654815843,0.09006901679624625,0.052598917181095876,0.04879947143357786,0.0469703111299739,0.04480516563787411,0.04338489941569483,0.03817838859886693
麻烦帮我在天猫中下单11英寸的华为MatePad，谢谢！,order_to_purchase_goods(...),order_to_purchase_goods(...),manage_order_logistics_status(...),call_order_courier(...),sign_in(...),search_stores(...),add_into_favorite_goods(...),open_orders_bought(...),rate_order(...),add_into_cart(...),add_into_favorite_stores(...),1.0,0.12493497213845259,0.12181208185672564,0.11622803567506677,0.10155450222853674,0.10087055083944235,0.086663402865777,0.07761427610731687,0.07660169717646263,0.03955638653041609
现在在天猫微信买2台128G苹果iPad发北京海淀,order_to_purchase_goods(...),order_to_purchase_goods(...),sign_in(...),search_stores(...),call_order_courier(...),rate_order(...),add_into_cart(...),add_into_favorite_goods(...),manage_order_logistics_status(...),open_camera_search(...),open_cart_content(...),1.0,0.1228382114852861,0.0969607172603735,0.09508892226401151,0.08565744479947364,0.08114938239209382,0.07967665057995092,0.045232005318719765,0.037420993219840264,0.03631201707273856
填写上海徐汇区地址到得物购买耐克Air Force 1,order_to_purchase_goods(...),order_to_purchase_goods(...),sign_in(...),apply_price_protection(...),call_order_courier(...),open_stores_page(...),add_into_favorite_goods(...),open_goods_page(...),search_order(...),search_in_favorite_stores(...),search_cart_content(...),1.0,0.25888340798969756,0.11469523477072562,0.08854892590460645,0.07641511154036464,0.03783733160453758,0.0,0.0,0.0,0.0
填广州天河地址快手购买华为MateBook,order_to_purchase_goods(...),order_to_purchase_goods(...),sign_in(...),call_order_courier(...),add_into_favorite_stores(...),add_into_cart(...),add_into_favorite_goods(...),search_stores(...),open_stores_page(...),apply_price_protection(...),rate_order(...),1.0,0.141316776489249,0.14113213338055206,0.10094994932227155,0.09773727889711088,0.09503448457424528,0.09499463752689542,0.08022693956172748,0.06894287998097916,0.056060643026680984
立刻到快手订5台13英寸华为MateBook发广州天河，微信支付,order_to_purchase_goods(...),order_to_purchase_goods(...),call_order_courier(...),add_into_favorite_goods(...),sign_in(...),manage_order_logistics_status(...),add_into_cart(...),add_into_favorite_stores(...),search_stores(...),rate_order(...),apply_after_sales(...),1.0,0.1680225920127229,0.13888444764577634,0.13750763351996687,0.13643899082427854,0.10940493246631064,0.10077787756147931,0.0881217736646467,0.07740981257512446,0.06883555854921504
选55英寸小米电视在快手极速版购买,order_to_purchase_goods(...),order_to_purchase_goods(...),sign_in(...),open_stores_page(...),add_into_cart(...),search_stores(...),call_order_courier(...),open_cart_content(...),search_goods(...),add_into_favorite_goods(...),apply_price_protection(...),1.0,0.08433545768567922,0.08376462854829649,0.06957836590564137,0.06623555381622004,0.056589213511097504,0.055992331628482044,0.04093168753054606,0.039282435484510186,0.033797164634098195
麻烦买4台小米电视快手版,order_to_purchase_goods(...),order_to_purchase_goods(...),sign_in(...),add_into_favorite_goods(...),search_stores(...),call_order_courier(...),open_camera_search(...),open_stores_page(...),add_into_favorite_stores(...),add_into_cart(...),search_order(...),1.0,0.14516370626145625,0.11410927305658536,0.10280257200081212,0.10001099587488199,0.05267723153710373,0.05093265973159395,0.04700280726874978,0.04551995549844152,0.027052788827617136
麻烦帮我在快手极速版的商城中下单4台55英寸的小米电视，用支付宝支付，送至深圳市南山区，谢谢！,order_to_purchase_goods(...),order_to_purchase_goods(...),add_into_cart(...),call_order_courier(...),search_stores(...),sign_in(...),rate_order(...),manage_order_logistics_status(...),add_into_favorite_goods(...),open_orders_bought(...),add_into_favorite_stores(...),1.0,0.10806326821619662,0.10627642483060387,0.09655712528990612,0.09333043816550704,0.09265349996044257,0.09144098685509708,0.0782591506926288,0.06505126736399876,0.057614544457256486
抖音的商城立即购买苹果14,order_to_purchase_goods(...),order_to_purchase_goods(...),sign_in(...),add_into_favorite_goods(...),call_order_courier(...),apply_price_protection(...),add_into_cart(...),manage_order_logistics_status(...),rate_order(...),search_stores(...),add_into_favorite_stores(...),1.0,0.15566537759139143,0.12722798291145618,0.12365185305851473,0.10553210803697163,0.10163336971288264,0.0974104276652775,0.08604274280776711,0.08169629815924916,0.07091197454224442
麻烦帮我在抖音的商城中下单128GB的苹果iPhone 14，谢谢！,order_to_purchase_goods(...),order_to_purchase_goods(...),call_order_courier(...),sign_in(...),add_into_favorite_goods(...),search_stores(...),manage_order_logistics_status(...),add_into_cart(...),rate_order(...),open_orders_bought(...),add_into_favorite_stores(...),1.0,0.12325321291118982,0.10895492509141948,0.09489144524376385,0.09434087595536692,0.09424436714329094,0.08185561539872938,0.0762546423760063,0.07512625661598082,0.049147902687094645
用支付宝付抖音的商城iPhone 14款,order_to_purchase_goods(...),order_to_purchase_goods(...),sign_in(...),rate_order(...),add_into_favorite_goods(...),add_into_cart(...),manage_order_logistics_status(...),call_order_courier(...),search_stores(...),open_cart_content(...),apply_price_protection(...),1.0,0.1774199485693551,0.17306074505639008,0.14794026548943504,0.14684839802769234,0.14391289495517343,0.13502544229929575,0.11675281003128817,0.10764546208518942,0.08471386814221149
抖音支付宝下单发2台128G苹果14到北京朝阳区,order_to_purchase_goods(...),order_to_purchase_goods(...),sign_in(...),manage_order_logistics_status(...),add_into_favorite_goods(...),call_order_courier(...),rate_order(...),search_stores(...),add_into_cart(...),open_orders_bought(...),add_into_favorite_stores(...),1.0,0.1321443093375124,0.11666817166570345,0.11186116372983677,0.10480815887855882,0.09943732140531006,0.08813112386392301,0.08778949323572757,0.05635015420763156,0.04581142440979067
麻烦帮我在抖音极速版的商城中用微信支付下单3台11英寸的华为MatePad，送至上海市浦东新区，谢谢！,order_to_purchase_goods(...),order_to_purchase_goods(...),search_stores(...),add_into_cart(...),call_order_courier(...),rate_order(...),sign_in(...),add_into_favorite_goods(...),manage_order_logistics_status(...),open_orders_bought(...),add_into_favorite_stores(...),1.0,0.1076968937731523,0.10479041086688762,0.09338414263254327,0.0918985804412986,0.09085968907086217,0.08235728805752403,0.08114179923857247,0.060912650506374996,0.05028777568007043
麻烦帮我在抖音火山版的商城中下单4台55英寸的小米电视，用支付宝支付，送至广州市天河区，谢谢！,order_to_purchase_goods(...),order_to_purchase_goods(...),add_into_cart(...),call_order_courier(...),search_stores(...),sign_in(...),manage_order_logistics_status(...),rate_order(...),add_into_favorite_goods(...),open_orders_bought(...),add_into_favorite_stores(...),1.0,0.10074215126184259,0.09886830661899718,0.0943276669485274,0.0919108827434125,0.08389530273318911,0.08278782510477367,0.07481530255705199,0.062257121490328395,0.056765093307397346
麻烦帮我在拼多多中下单256GB的苹果iPad，谢谢！,order_to_purchase_goods(...),order_to_purchase_goods(...),call_order_courier(...),manage_order_logistics_status(...),search_stores(...),sign_in(...),add_into_favorite_goods(...),rate_order(...),add_into_cart(...),open_orders_bought(...),apply_price_protection(...),1.0,0.11925562745613255,0.10892198784972813,0.10214533787105987,0.10038944980450012,0.09039401181105772,0.08797026473969272,0.08108365367282497,0.08052774966743742,0.040509924256920696
用微信支付拼多多的iPad订单,order_to_purchase_goods(...),open_invoice_page(...),order_to_purchase_goods(...),apply_after_sales(...),apply_price_protection(...),manage_order_logistics_status(...),sign_in(...),call_order_courier(...),open_orders_bought(...),search_order(...),rate_order(...),1.0,0.9814997363863965,0.9731592096802827,0.8258722373181997,0.7426279746719588,0.7101485072898681,0.601600679048722,0.5283193161509049,0.5238688285917604,0.49759307206080244
帮我在拼多多中用微信支付下单苹果iPad。,order_to_purchase_goods(...),order_to_purchase_goods(...),call_order_courier(...),sign_in(...),search_stores(...),manage_order_logistics_status(...),rate_order(...),add_into_cart(...),add_into_favorite_goods(...),open_orders_bought(...),open_cart_content(...),1.0,0.10846867901659119,0.10448603895448556,0.10335970924145906,0.09799873850322255,0.09739361905221955,0.09336479847203101,0.08754307708103382,0.05924566388994064,0.04638522932064208
马上到拼多多发5台256G苹果iPad到深圳南山，用微信支付,order_to_purchase_goods(...),order_to_purchase_goods(...),manage_order_logistics_status(...),call_order_courier(...),sign_in(...),add_into_cart(...),open_logistics_receive(...),add_into_favorite_goods(...),search_stores(...),rate_order(...),delete_favorite_goods(...),1.0,0.18325244018546769,0.18295795065159629,0.17134641731433994,0.1664133121189214,0.15511977806345312,0.12935725311086868,0.12268536960001931,0.11942393667664015,0.06170777430491115
麻烦帮我在拼多多中下单5台256GB的苹果iPad，用微信支付，送至深圳市南山区，谢谢！,order_to_purchase_goods(...),order_to_purchase_goods(...),call_order_courier(...),add_into_cart(...),search_stores(...),sign_in(...),rate_order(...),manage_order_logistics_status(...),add_into_favorite_goods(...),open_orders_bought(...),add_into_favorite_stores(...),1.0,0.11180603540859739,0.10598157213981957,0.10535697495798226,0.09946797621837362,0.09688012889429519,0.08310972207684385,0.07434234894330644,0.06084596731451447,0.04306984335279013
淘宝买耐克Air Force 1鞋子,order_to_purchase_goods(...),order_to_purchase_goods(...),search_goods(...),open_camera_search(...),open_stores_page(...),add_into_favorite_goods(...),open_goods_page(...),call_order_courier(...),search_order(...),manage_order_logistics_status(...),open_cart_content(...),1.0,0.23871914181082277,0.2353475078020233,0.21317662752293323,0.19891732570847515,0.1868188706869637,0.15568890492847112,0.1262620458386369,0.106986835540016,0.09858052728393725
帮我在淘宝中下单耐克Air Force 1。,order_to_purchase_goods(...),order_to_purchase_goods(...),call_order_courier(...),add_into_favorite_goods(...),manage_order_logistics_status(...),sign_in(...),search_stores(...),rate_order(...),add_into_cart(...),open_orders_bought(...),apply_price_protection(...),1.0,0.12286391264045965,0.11362663217248131,0.11191986726063506,0.1109238259964541,0.10373928149783107,0.07726589890879687,0.06262800560246919,0.0551831802985066,0.045055550797602165
42码AF1运动鞋淘宝下单,order_to_purchase_goods(...),order_to_purchase_goods(...),sign_in(...),call_order_courier(...),add_into_favorite_goods(...),manage_order_logistics_status(...),rate_order(...),add_into_cart(...),add_into_favorite_stores(...),search_order(...),search_stores(...),1.0,0.12143734131779231,0.1045064702818241,0.09508354925251361,0.06886269366647599,0.0673000354829749,0.06374227425546844,0.0478259945331782,0.046562794081050796,0.046294918503860236
麻烦帮我在淘宝中下单42码的耐克Air Force 1，谢谢！,order_to_purchase_goods(...),order_to_purchase_goods(...),call_order_courier(...),manage_order_logistics_status(...),sign_in(...),add_into_favorite_goods(...),search_stores(...),open_orders_bought(...),rate_order(...),add_into_cart(...),apply_price_protection(...),1.0,0.11508207079256158,0.11191542019378622,0.10531803150358565,0.09877678984403254,0.09762436641053703,0.08207141374294198,0.08054970575259912,0.07251409584753923,0.04060054214846011
给我在淘宝订购6双耐克耐克Air Force 1,order_to_purchase_goods(...),order_to_purchase_goods(...),call_order_courier(...),sign_in(...),add_into_favorite_goods(...),manage_order_logistics_status(...),add_into_favorite_stores(...),search_order(...),add_into_cart(...),rate_order(...),apply_price_protection(...),1.0,0.13899399428429676,0.12310972498626127,0.11573318427457396,0.09452748941290663,0.08686122297436126,0.08296275093041569,0.08292116609259492,0.0685206423333649,0.06637584042170762
帮我在淘宝中下单6双耐克Air Force 1。,order_to_purchase_goods(...),order_to_purchase_goods(...),call_order_courier(...),sign_in(...),add_into_favorite_goods(...),manage_order_logistics_status(...),search_stores(...),add_into_cart(...),rate_order(...),open_orders_bought(...),add_into_favorite_stores(...),1.0,0.11988905281693521,0.11738141049760936,0.10708668531606266,0.10028006611213978,0.09641263910012174,0.08170546744423066,0.07462698111121538,0.05476538211286942,0.044370496172414314
填杭州西湖区地址，淘宝下单耐克Air Force 1,order_to_purchase_goods(...),order_to_purchase_goods(...),sign_in(...),call_order_courier(...),add_into_favorite_goods(...),add_into_favorite_stores(...),apply_after_sales(...),open_camera_search(...),search_cart_content(...),open_special_page(...),search_in_favorite_goods(...),1.0,0.17975447603839276,0.07181900075942946,0.05320157980735876,0.03336316217215472,0.01391426937453725,0.0,0.0,0.0,0.0
麻烦帮我在淘宝中下单耐克Air Force 1，送至杭州市西湖区，谢谢！,order_to_purchase_goods(...),order_to_purchase_goods(...),manage_order_logistics_status(...),call_order_courier(...),add_into_favorite_goods(...),search_stores(...),sign_in(...),rate_order(...),add_into_cart(...),open_orders_bought(...),add_into_favorite_stores(...),1.0,0.12170304149236078,0.12031824519648615,0.10092461910266887,0.10055357167964621,0.09438352111149642,0.08934267159992619,0.08139929539795122,0.07163501600186241,0.05509952357737962
淘宝支付宝购买耐克Air Force 1订单,order_to_purchase_goods(...),order_to_purchase_goods(...),sign_in(...),add_into_favorite_goods(...),call_order_courier(...),rate_order(...),apply_price_protection(...),manage_order_logistics_status(...),add_into_cart(...),search_order(...),open_orders_bought(...),1.0,0.17345694888982607,0.1546879485892369,0.13928709341904255,0.13323122082738648,0.13068025150360277,0.11236393688181008,0.10607080796143085,0.10220728184223321,0.09768171212702319
帮我在淘宝中用支付宝支付下单耐克Air Force 1。,order_to_purchase_goods(...),order_to_purchase_goods(...),call_order_courier(...),sign_in(...),search_stores(...),manage_order_logistics_status(...),rate_order(...),add_into_favorite_goods(...),add_into_cart(...),open_orders_bought(...),apply_price_protection(...),1.0,0.12927940899315393,0.11906918998567136,0.10262690451443292,0.09623322227283916,0.0937714539419955,0.08748582903455114,0.08303958478397248,0.07247223895172536,0.039711105566654914
